ID	GeneID	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
960	obscurus0800594	chrChromosome8	+	14061844	14061973	14062263	14062347	14061431	14061566	14062979	14063090	960	"86,125,45"	"51,22,40"	"56,55,49"	"45,38,37"	278	233	0.111485326	0.348976559	"0.586,0.826,0.485"	"0.511,0.548,0.526"	0.104
961	obscurus1200298	chrChromosome12	-	13772114	13772304	13773461	13773643	13771974	13772012	13773720	13773788	961	"14,404,215,964,692,500"	"14,917,518,998,184,200"	"169,047,135,526,208,000"	"111,873,152,914,228,000"	298	298	0.399445257	0.687472549	"0.491,0.457,0.524"	"0.602,0.47,0.477"	-0.026
962	obscurus1200298	chrChromosome12	-	13774747	13774917	13775210	13775374	13774574	13774671	13775466	13775522	962	"1,196,468,304,087,340"	"14,710,311,107,599,900"	"10,306,192,701,146,100"	"162,279,122,740,193,000"	298	298	0.118501741	0.358324592	"0.449,0.428,0.466"	"0.388,0.43,0.43"	0.032
963	obscurus1200298	chrChromosome12	-	13775626	13775756	13775880	13776075	13775466	13775522	13776173	13776276	963	"1,305,817,401,996,760"	"1,036,488,065,986,470"	"119,662,103,715,166,000"	"8,677,780,899,129,350"	298	279	0.023103922	0.154026145	"0.541,0.462,0.512"	"0.564,0.546,0.547"	-0.047
964	obscurus0800642	chrChromosome8	-	14665530	14665638	14665880	14665970	14665121	14665455	14666051	14666186	964	"620,821,607,185"	"893,217,145,216"	"377,836,334,752"	"7,814,709,910,297"	239	257	1.67E-07	1.94E-05	"0.428,0.575,0.597"	"0.342,0.355,0.332"	0.19
965	obscurus0800673	chrChromosome8	-	15175759	15175863	15175940	15176072	15175605	15175689	15176259	15176382	965	"45,27,48"	"42,40,25"	"24,41,20"	"17,28,25"	281	253	0.812606049	0.975800225	"0.491,0.378,0.634"	"0.56,0.569,0.419"	-0.015
966	obscurus0100441	chrChromosome1	+	13684803	13684922	13686324	13686418	13684402	13684461	13687019	13687136	966	"196,61,261"	"262,100,182"	"153,137,85"	"209,189,150"	268	243	0.179630383	0.438392352	"0.404,0.356,0.565"	"0.399,0.397,0.339"	0.063
967	obscurus2200153	chrChromosome22	-	3252478	3252526	3252970	3253124	3250247	3250304	3253294	3253360	967	"27,30,46"	"3,0,11"	"15,39,41"	"2,6,6"	298	197	0.75146893	0.943402553	"0.856,1.0,0.734"	"0.832,0.811,0.819"	0.043
968	obscurus2200153	chrChromosome22	-	3252970	3253124	3253294	3253360	3252478	3252526	3253974	3254087	968	"39,19,22"	"20,27,24"	"4,23,24"	"5,27,20"	215	298	0.756832692	0.946369169	"0.73,0.494,0.56"	"0.526,0.541,0.625"	0.031
969	obscurus1600093	chrChromosome16	+	7977462	7977560	8021147	8021234	7914999	7916225	8068348	8068519	969	"59,78,75"	"73,77,52"	"69,48,34"	"111,81,75"	247	236	0.000709983	0.019609047	"0.436,0.492,0.579"	"0.373,0.362,0.302"	0.157
970	obscurus1600093	chrChromosome16	+	8021147	8021234	8068348	8068519	7977462	7977560	8080424	8080595	970	"81,145,89"	"112,56,104"	"133,72,64"	"163,129,117"	236	298	0.027799392	0.17010674	"0.477,0.766,0.519"	"0.507,0.413,0.409"	0.144
971	obscurus1600093	chrChromosome16	+	8021147	8021234	8080424	8080595	7977462	7977560	8085242	8085472	971	"81,146,87"	"159,143,131"	"133,72,64"	"204,130,142"	236	298	0.182272721	0.442335473	"0.391,0.563,0.456"	"0.452,0.412,0.363"	0.061
972	obscurus1600093	chrChromosome16	+	8068348	8068519	8080424	8080595	8021147	8021234	8085242	8085472	972	"129,214,96"	"159,141,133"	"195,148,142"	"204,130,142"	298	298	0.771813197	0.950428141	"0.448,0.603,0.419"	"0.489,0.532,0.5"	-0.017
973	obscurus0800828	chrChromosome8	+	18565986	18566097	18568201	18568388	18564846	18565001	18568619	18568669	973	"22,5,19"	"23,22,22"	"25,38,30"	"27,46,21"	260	298	0.193901593	0.457166356	"0.523,0.207,0.497"	"0.515,0.486,0.621"	-0.132
974	obscurus0800835	chrChromosome8	+	18766348	18766396	18766510	18766593	18765190	18765236	18766776	18766870	974	"13,17,10"	"35,61,32"	"11,6,4"	"13,8,14"	197	232	0.12737925	0.375044309	"0.304,0.247,0.269"	"0.499,0.469,0.252"	-0.133
975	obscurus1000153	chrChromosome10	-	4641837	4642020	4642648	4642869	4641350	4641431	4646237	4646399	975	"48,66,55"	"32,12,16"	"30,32,22"	"10,16,0"	298	298	0.430585035	0.71661211	"0.6,0.846,0.775"	"0.75,0.667,1.0"	-0.065
976	obscurus0800971	chrChromosome8	-	21360648	21360726	21361536	21361581	21360338	21360563	21361660	21362115	976	"17,6,11"	"39,29,16"	"19,35,16"	"35,35,25"	194	227	0.072772779	0.277685604	"0.338,0.195,0.446"	"0.388,0.539,0.428"	-0.125
977	obscurus0800987	chrChromosome8	-	21521549	21521621	21523140	21523271	21521341	21521432	21524462	21524532	977	"91,15,127"	"47,6,93"	"131,92,155"	"98,92,114"	280	221	0.106533206	0.336726209	"0.604,0.664,0.519"	"0.513,0.441,0.518"	0.105
978	obscurus1801108	chrChromosome18	+	27719820	27719910	27722864	27723039	27716205	27716452	27728657	27728712	978	"56,4,50"	"99,51,109"	"57,36,50"	"53,62,44"	239	298	0.003392646	0.053767087	"0.414,0.089,0.364"	"0.573,0.42,0.586"	-0.237
979	obscurus1801108	chrChromosome18	+	27722864	27723039	27728657	27728712	27719820	27719910	27729693	27729775	979	"131,29,86"	"35,15,23"	"49,86,59"	"26,9,15"	298	204	0.526920423	0.793802196	"0.719,0.57,0.719"	"0.563,0.867,0.729"	-0.05
980	obscurus1801108	chrChromosome18	+	27734467	27734556	27735694	27735851	27732363	27732435	27739742	27739876	980	"65,36,48"	"11,4,10"	"62,50,37"	"7,7,10"	238	298	0.860914742	0.993788285	"0.881,0.918,0.857"	"0.917,0.899,0.822"	0.006
981	obscurus0801068	chrChromosome8	+	24872417	24872526	24874793	24874916	24871407	24871504	24876411	24876574	981	"296,4,192"	"194,75,254"	"216,253,292"	"242,225,254"	258	272	0.068640077	0.272400125	"0.617,0.053,0.443"	"0.485,0.542,0.548"	-0.154
982	obscurus0801075	chrChromosome8	-	25277126	25277658	25329786	25329870	25183465	25183531	25342487	25342490	982	"7,0,2"	"66,29,55"	"2,2,3"	"50,22,78"	233	298	0.903402205	1	"0.119,0.0,0.044"	"0.049,0.104,0.047"	-0.012
983	obscurus0401305	chrChromosome4	-	35782086	35782520	35786089	35786211	35781813	35781945	35786418	35786540	983	"18,11,33"	"10,1,19"	"11,7,11"	"11,6,15"	271	298	0.022525074	0.15191329	"0.664,0.924,0.656"	"0.524,0.562,0.446"	0.237
984	obscurus0401305	chrChromosome4	-	35782086	35782520	35786418	35786540	35781813	35781945	35786797	35786993	984	"17,0,17"	"14,1,15"	"27,17,19"	"11,6,17"	271	298	0.317627038	0.602842294	"0.572,0.0,0.555"	"0.73,0.757,0.551"	-0.304
985	obscurus0801152	chrChromosome8	+	27702559	27702657	27707821	27707944	27682059	27682137	27711283	27711458	985	"47,8,16"	"43,3,29"	"34,16,36"	"27,29,33"	247	272	0.853934138	0.993466413	"0.546,0.746,0.378"	"0.581,0.378,0.546"	0.055
986	obscurus1100877	chrChromosome11	-	25110765	25110918	25111463	25111607	25110264	25110516	25111992	25112261	986	"18,6,26"	"18,24,25"	"27,41,18"	"37,30,18"	293	298	0.295716052	0.587381199	"0.504,0.203,0.514"	"0.426,0.582,0.504"	-0.097
987	obscurus0801240	chrChromosome8	-	31412616	31412718	31413204	31413315	31410695	31410858	31423373	31423473	987	"86,7,132"	"89,42,120"	"88,77,110"	"130,111,169"	260	251	0.845277311	0.989426519	"0.483,0.139,0.515"	"0.395,0.401,0.386"	-0.015
988	obscurus0400482	chrChromosome4	+	18546346	18546394	18546819	18546928	18545955	18546074	18547035	18547195	988	"34,25,13"	"45,0,34"	"7,23,35"	"10,20,34"	197	258	0.419417948	0.705108435	"0.497,1.0,0.334"	"0.478,0.601,0.574"	0.059
989	obscurus0801265	chrChromosome8	+	33473431	33473523	33474616	33474775	33463455	33463607	33474850	33474920	989	"15,6,31"	"46,1,89"	"18,44,22"	"59,180,120"	241	298	0.080394951	0.293569731	"0.287,0.881,0.301"	"0.274,0.232,0.185"	0.259
990	obscurus0900883	chrChromosome9	+	28812268	28812357	28812671	28812788	28811858	28811931	28813292	28813436	990	"84,56,101"	"130,89,132"	"55,40,75"	"56,74,112"	238	266	0.861854323	0.993788285	"0.419,0.413,0.461"	"0.523,0.377,0.428"	-0.012
991	obscurus0900883	chrChromosome9	+	28812671	28812788	28813292	28813436	28812268	28812357	28813525	28813630	991	"107,23,89"	"191,277,154"	"73,63,94"	"96,83,182"	266	293	0.013148069	0.114674889	"0.382,0.084,0.389"	"0.456,0.455,0.363"	-0.14
992	obscurus1400649	chrChromosome14	+	18818395	18818476	18819167	18819260	18818227	18818316	18820093	18820291	992	"32,274,36"	"74,19,78"	"54,41,20"	"66,92,55"	230	242	0.082546201	0.297172597	"0.313,0.938,0.327"	"0.463,0.319,0.277"	0.173
993	obscurus0900024	chrChromosome9	+	2811972	2812088	2815550	2815973	2809784	2809930	2816337	2816470	993	"11,24,24"	"60,65,42"	"11,21,13"	"39,27,16"	265	298	0.186586917	0.447217092	"0.171,0.293,0.391"	"0.241,0.467,0.477"	-0.11
994	obscurus0700601	chrChromosome7	-	16608947	16609032	16615275	16615422	16605177	16605269	16616866	16616986	994	"44,1,29"	"16,1,4"	"29,34,10"	"6,3,11"	296	234	0.844691529	0.989426519	"0.685,0.442,0.851"	"0.793,0.9,0.418"	-0.044
995	obscurus0900032	chrChromosome9	+	2964701	2964977	2968429	2968523	2960966	2961132	2968777	2968908	995	"65,23,32"	"16,25,15"	"36,39,32"	"26,8,11"	298	243	0.556317898	0.813352371	"0.768,0.429,0.635"	"0.53,0.799,0.703"	-0.067
996	obscurus0900032	chrChromosome9	+	2976508	2976670	2979149	2979305	2974924	2975084	2988337	2988877	996	"65,15,31"	"79,47,53"	"19,30,40"	"46,31,35"	298	298	0.311229994	0.597726479	"0.451,0.242,0.369"	"0.292,0.492,0.533"	-0.085
997	obscurus1300728	chrChromosome13	-	29336556	29336717	29364918	29365050	29334187	29334342	29366816	29366979	997	"27,4,35"	"44,20,59"	"8,9,3"	"25,58,22"	281	298	0.005069073	0.068354939	"0.394,0.175,0.386"	"0.253,0.141,0.126"	0.145
998	obscurus1300728	chrChromosome13	-	29364918	29365050	29366816	29366979	29336556	29336717	29367234	29367403	998	"39,11,37"	"16,1,28"	"13,22,15"	"6,10,3"	298	281	0.672445549	0.89149164	"0.697,0.912,0.555"	"0.671,0.675,0.825"	-0.002
999	obscurus0101566	chrChromosome1	+	44122506	44122728	44156582	44156754	44113972	44114230	44160518	44160850	999	"90,52,36"	"91,15,47"	"58,96,43"	"53,85,26"	298	298	0.802839153	0.97009731	"0.497,0.776,0.434"	"0.523,0.53,0.623"	0.01
1000	obscurus1700257	chrChromosome17	+	7737525	7737666	7750371	7750427	7735064	7735237	7755154	7755287	1000	"7,2,4"	"7,0,0"	"12,6,6"	"3,0,0"	290	205	0.061824516	0.25456206	"0.414,1.0,1.0"	"0.739,1.0,1.0"	-0.108
1001	obscurus0900124	chrChromosome9	+	10545720	10545864	10548881	10549050	10544230	10544371	10550726	10550909	1001	"35,13,38"	"52,36,34"	"44,19,40"	"39,39,18"	293	298	0.229133422	0.510162705	"0.406,0.269,0.532"	"0.534,0.331,0.693"	-0.117
1002	obscurus0900421	chrChromosome9	+	18622231	18622261	18630337	18630454	18578889	18578994	18645408	18645530	1002	"14,15,20"	"58,31,66"	"18,18,23"	"82,61,88"	179	266	0.389465982	0.681136802	"0.264,0.418,0.31"	"0.246,0.305,0.28"	0.054
1003	obscurus0900421	chrChromosome9	+	18630337	18630454	18645408	18645530	18622231	18622261	18656822	18656853	1003	"86,39,42"	"56,45,80"	"86,63,94"	"68,70,106"	266	271	0.659420498	0.885333076	"0.61,0.469,0.348"	"0.563,0.478,0.475"	-0.03
1004	obscurus0900421	chrChromosome9	+	18645408	18645530	18656822	18656853	18630337	18630454	18658056	18658130	1004	"67,30,82"	"28,25,19"	"79,50,86"	"20,25,30"	271	180	0.540271279	0.802481445	"0.614,0.444,0.741"	"0.724,0.571,0.656"	-0.051
1005	obscurus0201606	chrChromosome2	-	46665170	46665273	46680224	46680369	46656926	46657028	46682155	46682253	1005	"50,28,42"	"40,8,21"	"16,20,46"	"12,13,23"	294	252	0.745553414	0.939247065	"0.517,0.75,0.632"	"0.533,0.569,0.632"	0.055
1006	obscurus0101736	chrChromosome1	-	46719640	46719736	46720058	46720100	46719344	46719452	46724202	46724358	1006	"668,486,390"	"811,043,867,129"	"7,605,091,083"	"8,515,677,114,192"	191	245	0.934981744	1	"0.096,0.124,0.066"	"0.103,0.088,0.089"	0.002
1007	obscurus1100876	chrChromosome11	-	25060209	25060301	25068442	25068605	25045707	25045832	25087481	25087560	1007	"93,18,53"	"45,6,39"	"29,21,40"	"27,21,27"	298	241	0.090104538	0.311075192	"0.626,0.708,0.524"	"0.465,0.447,0.545"	0.134
1008	obscurus1000664	chrChromosome10	-	16744261	16744404	16744774	16744790	16744117	16744186	16744993	16745065	1008	"0,1,0"	"2,7,5"	"1,2,0"	"6,5,9"	165	292	0.619933263	0.865765308	"0.0,0.202,0.0"	"0.228,0.414,0.0"	-0.147
1009	obscurus1200087	chrChromosome12	-	7212388	7212465	7221663	7221741	7211052	7211071	7229067	7229171	1009	"158,22,107"	"240,128,222"	"138,122,101"	"205,207,177"	227	226	0.066326653	0.268079852	"0.396,0.146,0.324"	"0.401,0.37,0.362"	-0.089
1010	obscurus1200087	chrChromosome12	-	7221663	7221741	7229067	7229171	7212388	7212465	7237522	7237652	1010	"265,120,154"	"203,234,182"	"235,200,162"	"210,200,134"	253	227	0.152619898	0.400699851	"0.539,0.315,0.432"	"0.501,0.473,0.52"	-0.069
1011	obscurus1200087	chrChromosome12	-	7221663	7221741	7241685	7241870	7212388	7212465	7243455	7243535	1011	"385,67,228"	"195,229,182"	"275,294,263"	"201,190,130"	298	227	0.091152472	0.311787312	"0.601,0.182,0.488"	"0.51,0.541,0.606"	-0.129
1012	obscurus1200087	chrChromosome12	-	7229067	7229171	7237522	7237652	7221663	7221741	7241685	7241870	1012	"360,267,214"	"205,41,205"	"276,269,240"	"193,172,156"	279	253	0.185606588	0.447217092	"0.614,0.855,0.486"	"0.565,0.586,0.582"	0.074
1013	obscurus1200087	chrChromosome12	-	7229067	7229171	7241685	7241870	7221663	7221741	7243455	7243535	1013	"395,84,242"	"191,33,192"	"282,297,268"	"193,158,137"	298	253	0.819632885	0.98119107	"0.637,0.684,0.517"	"0.554,0.615,0.624"	0.015
1014	obscurus1800719	chrChromosome18	-	15721880	15721931	15723491	15723589	15721056	15721164	15723673	15725684	1014	"48,32,46"	"17,4,7"	"15,25,29"	"1,8,8"	247	200	0.908000027	1	"0.696,0.866,0.842"	"0.924,0.717,0.746"	0.006
1015	obscurus1200930	chrChromosome12	+	25195800	25196001	25200228	25200504	25185248	25185300	25201855	25201978	1015	"3,0,1"	"0,1,0"	"6,2,4"	"0,0,0"	298	298	1	1	"1.0,0.0,1.0"	"1.0,1.0,1.0"	-0.333
1016	obscurus0300711	chrChromosome3	+	19215665	19215762	19215991	19216048	19215422	19215505	19216131	19216169	1016	"17,9,19"	"1,2,1"	"36,16,28"	"4,0,4"	246	206	0.413817247	0.700770812	"0.934,0.79,0.941"	"0.883,1.0,0.854"	-0.024
1017	obscurus0900821	chrChromosome9	+	26573785	26573849	26576123	26576155	26571087	26571111	26577997	26578075	1017	"213,91,199"	"137,3,81"	"145,124,188"	"73,66,114"	213	181	0.034769608	0.18788739	"0.569,0.963,0.676"	"0.628,0.615,0.584"	0.127
1018	obscurus0900912	chrChromosome9	+	30108619	30108788	30109321	30109372	30108417	30108555	30111673	30111739	1018	"54,11,46"	"8,9,7"	"37,54,45"	"7,5,4"	298	200	0.08826059	0.307375747	"0.819,0.451,0.815"	"0.78,0.879,0.883"	-0.152
1019	obscurus1400021	chrChromosome14	-	1215809	1215879	1215943	1215993	1213617	1213752	1216183	1216262	1019	"29,20,25"	"29,1,17"	"6,8,15"	"19,6,13"	199	219	0.056773831	0.245873409	"0.524,0.957,0.618"	"0.258,0.595,0.559"	0.229
1020	obscurus1400021	chrChromosome14	-	1215943	1215993	1216183	1216262	1215809	1215879	1216502	1216617	1020	"6,25,25"	"21,8,11"	"10,6,11"	"5,5,14"	228	199	0.846980485	0.990420729	"0.2,0.732,0.665"	"0.636,0.512,0.407"	0.014
1021	obscurus0900963	chrChromosome9	-	31752598	31752754	31752830	31752950	31751805	31751969	31755156	31755307	1021	"15,3,23"	"21,22,12"	"11,10,1"	"28,29,8"	269	298	0.200641412	0.466218871	"0.442,0.131,0.68"	"0.303,0.276,0.122"	0.184
1022	obscurus0900963	chrChromosome9	-	31780139	31780188	31781175	31781358	31779889	31780053	31781452	31781536	1022	"54,22,49"	"18,7,13"	"41,27,14"	"4,6,10"	298	198	0.616882484	0.864231499	"0.666,0.676,0.715"	"0.872,0.749,0.482"	-0.015
1023	obscurus0900984	chrChromosome9	-	32251527	32251620	32252240	32252383	32250730	32250856	32254925	32254993	1023	"457,172,258"	"285,43,173"	"275,245,276"	"121,203,193"	292	242	0.24235526	0.525480563	"0.571,0.768,0.553"	"0.653,0.5,0.542"	0.066
1024	obscurus0900997	chrChromosome9	-	32767503	32767648	32775711	32775822	32767071	32767254	32777452	32777598	1024	"74,25,33"	"99,43,60"	"36,50,34"	"44,53,53"	260	294	0.266436392	0.560918721	"0.458,0.397,0.383"	"0.481,0.516,0.42"	-0.06
1025	obscurus0901009	chrChromosome9	+	33212937	33213019	33215516	33215600	33212723	33212829	33215741	33215831	1025	"63,54,83"	"63,119,78"	"69,46,42"	"41,46,41"	231	233	0.078143274	0.287816643	"0.502,0.314,0.518"	"0.629,0.502,0.508"	-0.102
1026	obscurus1000073	chrChromosome10	-	2442109	2442581	2442731	2442823	2440874	2440969	2442898	2442971	1026	"25,9,11"	"29,0,14"	"10,7,16"	"19,16,17"	241	298	0.085890157	0.302834595	"0.516,1.0,0.493"	"0.394,0.351,0.538"	0.242
1027	obscurus1000094	chrChromosome10	-	3132057	3132213	3132834	3132926	3130421	3130568	3133035	3133126	1027	"21,5,0"	"70,14,100"	"22,19,32"	"133,130,162"	241	298	0.390849927	0.681136802	"0.271,0.306,0.0"	"0.17,0.153,0.196"	0.019
1028	obscurus0200693	chrChromosome2	+	27235496	27235560	27236174	27236229	27234594	27234702	27236323	27236412	1028	"135,60,103"	"95,8,81"	"97,82,166"	"63,70,89"	213	204	0.28985	0.579047795	"0.576,0.878,0.549"	"0.596,0.529,0.641"	0.079
1029	obscurus1000134	chrChromosome10	-	4135791	4135902	4138281	4138418	4134504	4134594	4141819	4141926	1029	"12,26,18"	"10,17,19"	"4,12,2"	"7,8,1"	286	260	0.859955928	0.993788285	"0.522,0.582,0.463"	"0.342,0.577,0.645"	0.001
1030	obscurus1000923	chrChromosome10	-	20773072	20773128	20774017	20774111	20772728	20772827	20774200	20774347	1030	"16,15,20"	"20,32,2"	"1,10,13"	"2,2,8"	243	205	0.537933768	0.802481445	"0.403,0.283,0.894"	"0.297,0.808,0.578"	-0.034
1031	obscurus0000022	chrContig1	-	1731315	1731484	1738506	1738609	1724043	1726368	1740590	1740706	1031	"12,15,5"	"20,6,8"	"9,6,2"	"6,5,2"	252	298	0.573977549	0.826071907	"0.415,0.747,0.425"	"0.639,0.587,0.542"	-0.06
1032	obscurus1000201	chrChromosome10	+	6179476	6179540	6179837	6179909	6178569	6178619	6180234	6180294	1032	"3,6,94"	"106,117,641,549"	"0,3,2"	"8,029,591,251"	213	221	3.72E-08	6.16E-06	"0.003,0.004,0.059"	"0.0,0.003,0.002"	0.02
1033	obscurus1000223	chrChromosome10	+	6550000	6550098	6551228	6551351	6547694	6547783	6551428	6551565	1033	"82,961,580,912,273"	"10,620,530,513,955"	"13,085,187,775,861"	"18,069,297,009,344"	247	272	0.010837483	0.103896527	"0.462,0.766,0.492"	"0.444,0.41,0.409"	0.152
1034	obscurus1000313	chrChromosome10	-	9869725	9869768	9872226	9872271	9869360	9869453	9872988	9873012	1034	"28,65,14"	"17,1,11"	"16,13,21"	"10,9,10"	194	192	0.115240524	0.353845548	"0.62,0.985,0.557"	"0.613,0.588,0.675"	0.095
1035	obscurus0100953	chrChromosome1	-	28469938	28470100	28470671	28470936	28468774	28468972	28477686	28477802	1035	"13,4,17"	"24,66,29"	"5,7,4"	"28,13,46"	298	298	0.298609873	0.590197183	"0.351,0.057,0.37"	"0.152,0.35,0.08"	0.065
1036	obscurus1200221	chrChromosome12	+	11903053	11903184	11903298	11903377	11902920	11902958	11903449	11903566	1036	"174,192,120"	"85,42,60"	"143,132,117"	"46,59,72"	280	228	0.454244523	0.734223888	"0.625,0.788,0.62"	"0.717,0.646,0.57"	0.033
1037	obscurus1300187	chrChromosome13	-	13054349	13054421	13055285	13055357	13054214	13054272	13055476	13055557	1037	"590,149,351"	"139,45,142"	"7,157,901,482"	"46,87,71"	221	221	0	0	"0.809,0.768,0.712"	"0.94,0.901,0.954"	-0.169
1038	obscurus1300187	chrChromosome13	-	13054540	13054620	13055476	13055557	13054349	13054421	13055767	13055824	1038	"733,192,482"	"142,67,123"	"8,371,485,983"	"115,367,322"	230	229	0.593295254	0.842377595	"0.837,0.74,0.796"	"0.879,0.801,0.752"	-0.02
1039	obscurus1300187	chrChromosome13	-	13054691	13054748	13055767	13055824	13054540	13054620	13055975	13056044	1039	"195,12,191"	"1,0,4"	"207,141,197"	"15,0,1"	206	206	0.038529745	0.196892089	"0.995,1.0,0.979"	"0.932,1.0,0.995"	0.016
1040	obscurus1300187	chrChromosome13	-	13055476	13055557	13055767	13055824	13055285	13055357	13055975	13056044	1040	"195,12,193"	"529,61,272"	"206,141,197"	"456,914,960"	206	230	0.055258645	0.245593979	"0.292,0.18,0.442"	"0.335,0.147,0.186"	0.082
1041	obscurus1000037	chrChromosome10	-	1074882	1075003	1075119	1075177	1071921	1072024	1075865	1075991	1041	"254,358,217"	"493,276,492"	"147,185,185"	"487,482,494"	207	270	0.00575004	0.069850856	"0.402,0.629,0.365"	"0.282,0.334,0.328"	0.151
1042	obscurus1000037	chrChromosome10	-	1075119	1075177	1075865	1075991	1074882	1075003	1076255	1076341	1042	"598,724,409"	"259,384,160"	"538,492,542"	"276,187,201"	275	207	0.450266735	0.731286435	"0.635,0.587,0.658"	"0.595,0.664,0.67"	-0.016
1043	obscurus1100378	chrChromosome11	-	16149914	16150097	16153460	16153638	16145807	16145921	16157513	16157629	1043	"63,8,40"	"59,19,58"	"31,17,31"	"62,23,35"	298	298	0.677291664	0.894827255	"0.516,0.296,0.408"	"0.333,0.425,0.47"	-0.003
1044	obscurus1000490	chrChromosome10	-	13531634	13531772	13539211	13539352	13526316	13526436	13547310	13547386	1044	"208,206,128"	"143,45,83"	"99,92,82"	"126,61,43"	290	287	0.070362785	0.273324464	"0.59,0.819,0.604"	"0.437,0.599,0.654"	0.108
1045	obscurus1000782	chrChromosome10	-	18970472	18970550	18971650	18971782	18969692	18969802	18972492	18972633	1045	"7,5,4"	"9,5,3"	"4,7,0"	"7,10,3"	281	227	0.205961205	0.472164026	"0.386,0.447,0.519"	"0.316,0.361,0.0"	0.225
1046	obscurus0400722	chrChromosome4	+	22894973	22895165	22895841	22895997	22894791	22894886	22896099	22896229	1046	"231,020,297,097"	"135,638,691,985"	"8,206,665,320,957"	"339,627,518,077"	298	298	0.12319144	0.366731984	"0.63,0.344,0.781"	"0.707,0.707,0.722"	-0.127
1047	obscurus1000546	chrChromosome10	+	14470448	14470640	14470891	14470993	14470195	14470288	14471072	14471173	1047	"357,250,277"	"301,399,269"	"135,105,178"	"99,89,122"	298	251	0.016734876	0.131165245	"0.5,0.345,0.464"	"0.535,0.498,0.551"	-0.092
1048	obscurus1000576	chrChromosome10	+	15191060	15191131	15191912	15192071	15190862	15190978	15192823	15192924	1048	"16,14,6"	"26,61,14"	"2,1,5"	"19,25,6"	220	298	0.099182497	0.323803326	"0.455,0.237,0.367"	"0.125,0.051,0.53"	0.118
1049	obscurus1200523	chrChromosome12	+	17198889	17199045	17199250	17199375	17198472	17198616	17199451	17199554	1049	"114,32,105"	"168,156,109"	"121,126,86"	"135,154,90"	298	274	0.05430313	0.242275502	"0.384,0.159,0.47"	"0.452,0.429,0.468"	-0.112
1050	obscurus1500046	chrChromosome15	-	2965135	2965274	2967419	2967561	2951588	2951705	2973135	2973241	1050	"19,6,16"	"4,10,2"	"19,30,38"	"8,6,7"	291	288	0.501190066	0.765982182	"0.825,0.373,0.888"	"0.702,0.832,0.843"	-0.097
1051	obscurus1500046	chrChromosome15	-	2967419	2967561	2973135	2973241	2965135	2965274	2976631	2976694	1051	"5,0,10"	"19,6,25"	"0,5,0"	"19,53,8"	255	291	0.003134491	0.051271923	"0.231,0.0,0.313"	"0.0,0.097,0.0"	0.149
1052	obscurus1000616	chrChromosome10	-	16265901	16265962	16266312	16266388	16265282	16265404	16266702	16266807	1052	"32,5,23"	"11,17,10"	"15,25,17"	"12,26,13"	225	210	0.745327413	0.939247065	"0.731,0.215,0.682"	"0.538,0.473,0.55"	0.022
1053	obscurus0200576	chrChromosome2	-	24546538	24546622	24547022	24547136	24542065	24542152	24549059	24549131	1053	"207,96,242"	"237,91,205"	"182,231,215"	"245,242,224"	263	233	0.197672251	0.462609036	"0.436,0.483,0.511"	"0.397,0.458,0.46"	0.038
1054	obscurus1000628	chrChromosome10	+	16356427	16356591	16356734	16356830	16356030	16356151	16356917	16356974	1054	"705,126,502"	"427,44,333"	"539,695,762"	"305,402,475"	298	245	0.608308833	0.8568639	"0.576,0.702,0.553"	"0.592,0.587,0.569"	0.028
1055	obscurus1000632	chrChromosome10	-	16397653	16397737	16397809	16398000	16397468	16397559	16398452	16398508	1055	"40,45,79"	"34,16,34"	"11,42,51"	"12,25,24"	298	233	0.557366787	0.813352371	"0.479,0.687,0.645"	"0.417,0.568,0.624"	0.067
1056	obscurus2200073	chrChromosome22	+	1464898	1465013	1468908	1468999	1462875	1462959	1474136	1474256	1056	"37,11,34"	"6,8,18"	"7,22,9"	"3,2,6"	264	240	0.461140016	0.740353606	"0.849,0.556,0.632"	"0.68,0.909,0.577"	-0.043
1057	obscurus1800940	chrChromosome18	+	21832657	21832725	21832812	21832922	21832432	21832595	21836588	21836656	1057	"195,200,138"	"269,136,200"	"238,225,17"	"340,473,37"	217	259	0.017061765	0.131413636	"0.464,0.637,0.452"	"0.455,0.362,0.354"	0.127
1058	obscurus1000712	chrChromosome10	-	17732651	17732737	17738905	17738968	17732351	17732429	17739426	17739453	1058	"9,2,8"	"264,114,651,935"	"11,10,20"	"184,025,413,190"	212	235	1	1	"0.004,0.002,0.005"	"0.007,0.004,0.007"	-0.002
1059	obscurus1000730	chrChromosome10	-	17899946	17899988	17900634	17900766	17899573	17899646	17900853	17900970	1059	"329,123,302"	"58,32,24"	"120,191,231"	"16,24,39"	281	191	0.723517862	0.923301122	"0.794,0.723,0.895"	"0.836,0.844,0.801"	-0.023
1060	obscurus0100933	chrChromosome1	+	28000085	28000112	28005185	28005224	27996863	27997117	28005955	28006065	1060	"8,1,5"	"1,0,5"	"7,14,8"	"3,0,2"	176	188	0.279754866	0.569325692	"0.895,1.0,0.516"	"0.714,1.0,0.81"	-0.038
