ID	GeneID	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
708	obscurus1001144	chrChromosome10	+	27681011	27681080	27681298	27681328	27680764	27680933	27682842	27682981	708	"59,91,81"	"3,19,4"	"42,22,44"	"5,6,11"	218	179	0.085882362	0.196822669	"0.942,0.797,0.943"	"0.873,0.751,0.767"	0.097
709	obscurus0601009	chrChromosome6	+	21377370	21377571	21379930	21380002	21374747	21375056	21380137	21380312	709	"50,20,27"	"8,5,14"	"12,11,8"	"9,22,7"	298	221	0.000315097	0.001880349	"0.823,0.748,0.589"	"0.497,0.271,0.459"	0.311
710	obscurus1600045	chrChromosome16	+	4014934	4015075	4018831	4018994	4013596	4013845	4020869	4021906	710	"22,26,18"	"15,19,11"	"43,33,25"	"48,42,39"	290	298	0.00883885	0.03148412	"0.601,0.584,0.627"	"0.479,0.447,0.397"	0.163
711	obscurus1600045	chrChromosome16	+	4014934	4015075	4020869	4021906	4013596	4013845	4022257	4022437	711	"19,30,17"	"20,35,11"	"43,31,25"	"30,50,44"	290	298	0.422611113	0.615280821	"0.494,0.468,0.614"	"0.596,0.389,0.369"	0.074
712	obscurus1600045	chrChromosome16	+	4014934	4015075	4028235	4028516	4013596	4013845	4036543	4036611	712	"19,22,16"	"14,18,15"	"43,30,25"	"36,45,48"	290	298	0.091017591	0.20594659	"0.582,0.557,0.523"	"0.551,0.407,0.349"	0.118
713	obscurus0601024	chrChromosome6	+	22110459	22110538	22110770	22110841	22110260	22110314	22111031	22111156	713	"2,4,1"	"5,5,5"	"4,6,4"	"3,11,11"	228	220	0.527779852	0.71014595	"0.278,0.436,0.162"	"0.563,0.345,0.26"	-0.097
714	obscurus0601025	chrChromosome6	+	22141644	22141794	22143846	22144048	22138703	22139089	22144779	22144895	714	"474,434,292"	"780,531,382"	"92,82,38"	"86,108,47"	298	298	0.151535366	0.295670916	"0.378,0.45,0.433"	"0.517,0.432,0.447"	-0.045
715	obscurus0601025	chrChromosome6	+	22143846	22144048	22144779	22144895	22141644	22141794	22145268	22145806	715	"914,829,495"	"639,393,278"	"69,118,62"	"77,109,42"	298	265	0.003166993	0.013474382	"0.56,0.652,0.613"	"0.443,0.49,0.568"	0.108
716	obscurus0601034	chrChromosome6	-	23117071	23117207	23119478	23119592	23101785	23101880	23124757	23124945	716	"111,94,49"	"16,15,0"	"70,36,26"	"7,4,9"	263	285	0.516818339	0.700658682	"0.883,0.872,1.0"	"0.916,0.907,0.758"	0.058
717	obscurus1001215	chrChromosome10	+	31272365	31272506	31282941	31283090	31271620	31271698	31289324	31289496	717	"75,51,28"	"30,65,35"	"87,40,56"	"76,47,50"	290	298	0.71957957	0.870494846	"0.72,0.446,0.451"	"0.541,0.467,0.535"	0.025
718	obscurus0601107	chrChromosome6	+	25590112	25590169	25590969	25591086	25589784	25589985	25591528	25591811	718	"52,61,58"	"99,153,154"	"27,46,47"	"131,256,177"	206	266	1.55E-05	0.000137222	"0.404,0.34,0.327"	"0.21,0.188,0.255"	0.139
719	obscurus0500295	chrChromosome5	-	8495086	8495178	8495465	8495533	8494257	8494439	8496009	8496165	719	"78,56,1"	"45,87,18"	"4,4,52"	"2,0,28"	217	241	0.013368074	0.043116095	"0.658,0.417,0.058"	"0.69,1.0,0.673"	-0.41
720	obscurus0601180	chrChromosome6	+	28804996	28805155	28809152	28809305	28802776	28802842	28811090	28811295	720	"7,19,8"	"8,32,7"	"26,47,8"	"49,38,26"	298	298	0.694434576	0.856624665	"0.467,0.373,0.533"	"0.347,0.553,0.235"	0.079
721	obscurus0601180	chrChromosome6	+	28809152	28809305	28811090	28811295	28804996	28805155	28811818	28811948	721	"9,13,11"	"11,22,4"	"11,14,18"	"17,28,12"	298	298	0.579157986	0.766925345	"0.45,0.371,0.733"	"0.393,0.333,0.6"	0.076
722	obscurus1000443	chrChromosome10	+	12847820	12847932	12848150	12848278	12845534	12845656	12848993	12849152	722	"154,131,71"	"231,178,112"	"57,75,90"	"31,42,78"	261	277	1.80E-06	1.97E-05	"0.414,0.439,0.402"	"0.661,0.655,0.55"	-0.204
723	obscurus2000636	chrChromosome20	+	19103013	19103100	19103720	19103856	19101980	19102155	19104308	19104380	723	"34,12,27"	"91,26,55"	"24,17,9"	"62,45,16"	236	285	0.831905822	0.958324089	"0.311,0.358,0.372"	"0.319,0.313,0.405"	0.001
724	obscurus0700004	chrChromosome7	+	59007	59163	66771	66987	55081	55097	67516	67651	724	"31,44,41"	"21,24,12"	"33,20,5"	"16,19,5"	298	298	0.272148662	0.449020862	"0.596,0.647,0.774"	"0.673,0.513,0.5"	0.11
725	obscurus0601060	chrChromosome6	+	24119727	24119881	24120217	24120364	24118451	24118755	24121107	24121229	725	"32,14,13"	"111,136,16"	"72,31,11"	"60,20,28"	298	296	0.00286243	0.012350108	"0.223,0.093,0.447"	"0.544,0.606,0.281"	-0.223
726	obscurus0601060	chrChromosome6	+	24122917	24123021	24123928	24124151	24121862	24122005	24126039	24126124	726	"41,68,26"	"10,18,1"	"54,40,19"	"14,12,5"	253	298	0.365033497	0.551752934	"0.828,0.817,0.968"	"0.82,0.797,0.817"	0.06
727	obscurus0700016	chrChromosome7	+	493744	493837	493913	494030	493558	493674	499617	499792	727	"121,713,831,211"	"163,916,941,484"	"396,317,435"	"549,511,666"	242	266	0.059563357	0.145969933	"0.449,0.473,0.473"	"0.442,0.405,0.418"	0.043
728	obscurus0700016	chrChromosome7	+	493913	494030	499617	499792	493744	493837	499869	500004	728	"167,919,851,712"	"205,024,002,064"	"460,450,587"	"630,516,760"	266	298	0.615437721	0.795481387	"0.479,0.481,0.482"	"0.45,0.494,0.464"	0.011
729	obscurus0700024	chrChromosome7	+	661001	661121	661974	662176	660465	660581	664044	664197	729	"13,16,11"	"23,18,23"	"125,103,91"	"69,65,56"	269	298	8.63E-05	0.000615021	"0.385,0.496,0.346"	"0.667,0.637,0.643"	-0.24
730	obscurus0700051	chrChromosome7	+	1607743	1607857	1608756	1608852	1606452	1606519	1611539	1611662	730	"6,20,14"	"4,12,13"	"18,51,10"	"36,82,27"	263	245	0.001629208	0.007638991	"0.583,0.608,0.501"	"0.318,0.367,0.257"	0.25
731	obscurus2100503	chrChromosome21	-	14612291	14612430	14612935	14613092	14612100	14612184	14613260	14613846	731	"27,58,44"	"35,58,33"	"37,37,32"	"35,32,54"	298	288	0.571794141	0.761529531	"0.427,0.491,0.563"	"0.505,0.528,0.364"	0.028
732	obscurus0600585	chrChromosome6	-	14401039	14401204	14401744	14401787	14399576	14399834	14401902	14402013	732	"90,73,13"	"291,323,77"	"574,171,184"	"1,606,493,750"	192	298	0.092167148	0.207601983	"0.324,0.26,0.208"	"0.357,0.35,0.276"	-0.064
733	obscurus0201042	chrChromosome2	+	31748553	31748622	31748681	31748750	31747075	31747188	31750388	31750622	733	"3,4,10"	"0,1,1"	"7,23,21"	"8,8,5"	218	218	0.000293592	0.001763472	"1.0,0.8,0.909"	"0.467,0.742,0.808"	0.231
734	obscurus1600087	chrChromosome16	-	6588201	6588330	6641424	6641517	6581082	6581201	6671172	6671345	734	"32,19,49"	"68,22,53"	"28,50,28"	"31,35,30"	242	278	0.084937363	0.195656415	"0.351,0.498,0.515"	"0.509,0.621,0.517"	-0.094
735	obscurus0700131	chrChromosome7	-	4346563	4346630	4347972	4348162	4346370	4346487	4348237	4348314	735	"8,27,9"	"0,7,3"	"17,29,36"	"0,3,2"	298	216	0.026521953	0.076167734	"1.0,0.737,0.685"	"1.0,0.875,0.929"	-0.127
736	obscurus0700142	chrChromosome7	-	4655037	4655115	4656088	4656164	4651428	4651527	4670997	4671058	736	"69,100,91"	"89,162,139"	"31,94,76"	"11,74,58"	225	227	0.000133496	0.000908761	"0.439,0.384,0.398"	"0.74,0.562,0.569"	-0.217
737	obscurus0700147	chrChromosome7	+	5080623	5080768	5083947	5084058	5079937	5080020	5084747	5084868	737	"54,35,79"	"32,34,56"	"78,119,14"	"38,64,9"	294	260	0.102907352	0.223046831	"0.599,0.477,0.555"	"0.645,0.622,0.579"	-0.072
738	obscurus0700203	chrChromosome7	-	7633233	7633314	7633383	7633515	7631762	7631855	7634859	7634862	738	"99,122,89"	"689,632,579"	"52,910,881,018"	"96,119,451,927"	281	230	0	0	"0.105,0.136,0.112"	"0.311,0.314,0.302"	-0.191
740	obscurus0700318	chrChromosome7	+	11030033	11030119	11030428	11030563	11029832	11029901	11030646	11030913	740	"8,58,48"	"11,45,19"	"17,38,78"	"55,66,136"	235	284	0.000535205	0.002999108	"0.468,0.609,0.753"	"0.272,0.41,0.409"	0.246
741	obscurus0101361	chrChromosome1	-	41609879	41610117	41610658	41610761	41609591	41609754	41610859	41610952	741	"381,391,607"	"81,112,118"	"218,318,125"	"15,12,12"	252	298	1.33E-14	4.71E-13	"0.848,0.805,0.859"	"0.945,0.969,0.925"	-0.109
742	obscurus1000525	chrChromosome10	-	14179379	14179482	14187273	14188092	14178197	14178551	14195569	14195661	742	"0,2,2"	"1,12,1"	"5,2,1"	"6,1,2"	298	252	0.083665755	0.193682154	"0.0,0.124,0.628"	"0.413,0.628,0.297"	-0.195
743	obscurus0700430	chrChromosome7	-	13016479	13016610	13016844	13017021	13016198	13016374	13017287	13017456	743	"45,41,60"	"26,43,40"	"81,36,14"	"47,39,9"	298	280	0.992283552	1	"0.619,0.473,0.585"	"0.618,0.464,0.594"	0
744	obscurus0700530	chrChromosome7	-	14948177	14948254	14948745	14948828	14947978	14948078	14949000	14949111	744	"4,14,1"	"5,6,2"	"1,5,5"	"2,6,5"	232	226	0.433732777	0.62182194	"0.438,0.694,0.328"	"0.328,0.448,0.493"	0.064
745	obscurus0700548	chrChromosome7	+	15222304	15222385	15223675	15223720	15219939	15219980	15224352	15224398	745	"24,20,13"	"19,7,10"	"6,14,7"	"14,22,16"	230	194	0.000953982	0.00487061	"0.516,0.707,0.523"	"0.266,0.349,0.27"	0.287
746	obscurus0700548	chrChromosome7	+	15225136	15225268	15225619	15225697	15224352	15224398	15226091	15226167	746	"9,6,4"	"18,13,18"	"2,2,5"	"0,0,1"	281	227	4.50E-08	6.36E-07	"0.288,0.272,0.152"	"1.0,1.0,0.802"	-0.697
747	obscurus0801150	chrChromosome8	+	27489231	27489367	27494685	27494830	27486522	27486615	27511504	27511667	747	"91,84,47"	"37,63,31"	"13,31,35"	"13,21,27"	285	294	0.270142842	0.448125039	"0.717,0.579,0.61"	"0.508,0.604,0.572"	0.074
748	obscurus2100987	chrChromosome21	-	25809838	25809904	25821720	25821876	25809741	25809771	25822100	25822166	748	"27,11,19"	"7,28,13"	"8,51,27"	"7,22,11"	298	215	0.31624236	0.497648508	"0.736,0.221,0.513"	"0.452,0.626,0.639"	-0.082
749	obscurus2200038	chrChromosome22	+	687723	687846	688345	688461	687559	687644	688731	688839	749	"0,4,18"	"2,8,3"	"10,5,4"	"3,2,8"	272	265	0.500567846	0.685576528	"0.0,0.328,0.854"	"0.765,0.709,0.328"	-0.207
750	obscurus0700744	chrChromosome7	+	20826642	20826720	20827069	20827192	20824902	20824969	20828803	20828916	750	"335,305,363"	"579,636,779"	"1,015,870,321"	"14,661,098,457"	227	272	0.00011651	0.000805059	"0.409,0.365,0.358"	"0.453,0.487,0.457"	-0.088
751	obscurus0700744	chrChromosome7	+	20829558	20829684	20830195	20830288	20829142	20829253	20830364	20830547	751	"406,444,542"	"375,381,423"	"1,163,933,312"	"610,563,267"	275	242	0.018031887	0.055054167	"0.488,0.506,0.53"	"0.627,0.593,0.507"	-0.068
752	obscurus0300421	chrChromosome3	+	13481422	13481539	13481654	13481783	13481027	13481174	13481906	13481980	752	"469,299,420"	"224,187,247"	"193,195,264"	"127,157,205"	266	278	0.009473069	0.032779585	"0.686,0.626,0.64"	"0.614,0.565,0.574"	0.066
753	obscurus0700917	chrChromosome7	-	32184417	32184595	32187070	32187565	32184113	32184287	32190587	32190811	753	"21,13,14"	"13,24,15"	"26,10,21"	"27,29,32"	298	298	0.284262713	0.464009651	"0.618,0.351,0.483"	"0.491,0.256,0.396"	0.103
754	obscurus0700905	chrChromosome7	+	31203147	31203285	31204663	31204793	31201084	31201507	31206379	31206465	754	"62,69,47"	"34,63,69"	"52,127,73"	"61,181,81"	287	279	0.16262905	0.312016904	"0.639,0.516,0.398"	"0.453,0.406,0.467"	0.076
755	obscurus0700905	chrChromosome7	+	31203147	31203285	31206379	31206465	31201084	31201507	31206542	31206611	755	"75,78,55"	"13,31,32"	"52,134,73"	"34,115,28"	287	235	0.047869	0.12219892	"0.825,0.673,0.585"	"0.556,0.488,0.681"	0.119
756	obscurus0700905	chrChromosome7	+	31203147	31203285	31206542	31206611	31201084	31201507	31207003	31207095	756	"62,69,45"	"16,37,53"	"52,128,73"	"32,80,29"	287	218	0.937359994	1	"0.746,0.586,0.392"	"0.552,0.549,0.657"	-0.011
757	obscurus0700905	chrChromosome7	+	31203147	31203285	31207003	31207095	31201084	31201507	31209774	31209868	757	"62,67,45"	"29,57,63"	"52,129,78"	"41,131,47"	287	241	0.916426536	1	"0.642,0.497,0.375"	"0.516,0.453,0.582"	-0.012
758	obscurus1600193	chrChromosome16	-	12165417	12165513	12166233	12166407	12164958	12165137	12166574	12166714	758	"8,4,3"	"6,8,0"	"1,2,1"	"7,3,6"	298	245	0.00742648	0.027631317	"0.523,0.291,1.0"	"0.105,0.354,0.121"	0.411
759	obscurus0700929	chrChromosome7	-	33082125	33082185	33083283	33083392	33074391	33074485	33083532	33083679	759	"5,15,8"	"0,5,4"	"39,21,16"	"16,10,3"	258	209	0.467096256	0.658862518	"1.0,0.708,0.618"	"0.664,0.63,0.812"	0.073
760	obscurus0700929	chrChromosome7	-	33083283	33083392	33083532	33083679	33082125	33082185	33083883	33083934	760	"5,14,7"	"9,11,10"	"47,37,18"	"23,21,15"	296	258	0.047218099	0.121210707	"0.326,0.526,0.379"	"0.64,0.606,0.511"	-0.175
761	obscurus0700944	chrChromosome7	-	33961049	33961220	33961557	33961624	33957871	33957923	33961725	33961833	761	"1,3,3"	"7,12,4"	"9,22,4"	"25,33,9"	216	298	0.210388527	0.375431178	"0.165,0.256,0.509"	"0.332,0.479,0.38"	-0.087
762	obscurus0800008	chrChromosome8	-	310987	311029	311091	311151	301422	301476	315108	315167	762	"9,10,6"	"2,2,0"	"3,2,0"	"0,1,7"	209	191	0.076334217	0.180337134	"0.804,0.82,1.0"	"1.0,0.646,0.0"	0.326
763	obscurus0800013	chrChromosome8	-	441726	441846	442212	442383	440229	440286	446268	446718	763	"17,20,7"	"4,2,1"	"38,31,29"	"14,18,13"	298	269	0.00260045	0.011380064	"0.793,0.9,0.863"	"0.71,0.609,0.668"	0.19
764	obscurus0800035	chrChromosome8	-	1144934	1145070	1145754	1145883	1144772	1144866	1146041	1146210	764	"5,13,19"	"12,9,58"	"20,37,16"	"25,20,18"	278	285	0.085275779	0.195921103	"0.299,0.597,0.251"	"0.451,0.655,0.477"	-0.145
765	obscurus0800035	chrChromosome8	-	1145754	1145883	1146041	1146210	1144934	1145070	1146281	1146421	765	"15,26,49"	"17,19,67"	"11,21,15"	"18,19,12"	298	278	0.89831011	1	"0.451,0.561,0.406"	"0.363,0.508,0.538"	0.003
766	obscurus0200483	chrChromosome2	+	22546526	22546615	22555279	22555376	22546211	22546357	22577359	22577462	766	"7,14,23"	"10,22,1"	"25,17,9"	"14,3,4"	238	246	0.46744109	0.658862518	"0.42,0.397,0.96"	"0.649,0.854,0.699"	-0.142
767	obscurus0800093	chrChromosome8	+	2464288	2464352	2464420	2464504	2463408	2463567	2464578	2464677	767	"4,6,5"	"5,4,4"	"4,4,3"	"8,13,1"	213	233	0.269020227	0.447879689	"0.467,0.621,0.578"	"0.354,0.252,0.766"	0.098
768	obscurus0800172	chrChromosome8	+	5056732	5056888	5060641	5060750	5054636	5054829	5063162	5063262	768	"225,779,139"	"157,392,63"	"1,124,529,768"	"608,259,385"	298	258	0.597111291	0.780576495	"0.554,0.632,0.656"	"0.615,0.639,0.633"	-0.015
769	obscurus0800172	chrChromosome8	+	5056732	5056888	5064988	5065151	5054636	5054829	5066249	5066665	769	"225,779,139"	"198,536,75"	"1,125,529,767"	"1,126,541,637"	298	298	0.01461793	0.046645409	"0.532,0.592,0.65"	"0.5,0.494,0.546"	0.078
770	obscurus0800172	chrChromosome8	+	5060641	5060750	5063162	5063262	5056732	5056888	5064988	5065151	770	"129,516,74"	"132,339,40"	"648,312,468"	"722,344,523"	258	249	0.006475769	0.024591865	"0.485,0.595,0.641"	"0.464,0.467,0.463"	0.109
771	obscurus0800187	chrChromosome8	-	5269179	5269276	5272040	5272108	5267349	5267496	5272178	5272283	771	"128,109,87"	"51,60,16"	"27,45,14"	"15,53,24"	217	246	0.000912755	0.004739109	"0.74,0.673,0.86"	"0.671,0.49,0.398"	0.238
772	obscurus0800196	chrChromosome8	+	5462534	5462636	5462712	5462885	5462233	5462472	5464270	5464408	772	"0,2,0"	"134,141,36"	"0,0,0"	"37,49,61"	251	298	1	1	"0.0,0.017,0.0"	"0.0,0.0,0.0"	0.006
773	obscurus1400657	chrChromosome14	+	19050064	19050187	19059297	19059385	19039772	19039853	19059826	19059917	773	"86,85,62"	"28,32,23"	"46,56,73"	"17,42,46"	272	237	0.027911865	0.078926166	"0.728,0.698,0.701"	"0.702,0.537,0.58"	0.103
774	obscurus1800234	chrChromosome18	-	5704135	5704311	5705066	5705193	5703615	5703849	5705422	5705569	774	"56,109,37"	"71,100,47"	"167,41,56"	"173,60,47"	276	298	0.900042862	1	"0.46,0.541,0.459"	"0.51,0.425,0.563"	-0.013
775	obscurus0800264	chrChromosome8	+	7388314	7388471	7389789	7389879	7386771	7386899	7392061	7392236	775	"237,159,451"	"134,115,292"	"108,134,50"	"63,77,20"	298	239	0.244900712	0.422613128	"0.587,0.526,0.553"	"0.579,0.583,0.667"	-0.054
776	obscurus1201030	chrChromosome12	+	28307665	28307802	28308898	28309338	28306189	28306263	28310479	28310642	776	"159,209,126"	"221,235,286"	"329,322,194"	"183,287,161"	286	298	4.22E-05	0.000337338	"0.428,0.481,0.315"	"0.652,0.539,0.557"	-0.175
777	obscurus0800462	chrChromosome8	+	11651582	11651639	11651805	11651916	11633580	11633721	11653383	11653483	777	"7,3,2"	"59,40,34"	"14,7,40"	"31,23,103"	206	260	9.88E-07	1.12E-05	"0.13,0.086,0.069"	"0.363,0.278,0.329"	-0.228
778	obscurus1800055	chrChromosome18	+	1375850	1375968	1377491	1377670	1374410	1374563	1377808	1377890	778	"498,088,042,046"	"405,173,021,857"	"1,025,544,147,991"	"837,538,176,330"	267	298	0.730876383	0.880308514	"0.578,0.574,0.552"	"0.577,0.563,0.585"	-0.007
779	obscurus0800594	chrChromosome8	+	14061844	14061973	14062263	14062347	14061431	14061566	14062979	14063090	779	"56,55,49"	"45,38,37"	"51,63,42"	"21,25,20"	278	233	0.004591786	0.018754896	"0.511,0.548,0.526"	"0.671,0.679,0.638"	-0.134
780	obscurus1200298	chrChromosome12	-	13772114	13772304	13773461	13773643	13771974	13772012	13773720	13773788	780	"169,047,135,526,208,000"	"111,873,152,914,228,000"	"95,752,128,597,108,200"	"130,923,176,407,132,000"	298	298	0.005771954	0.022381543	"0.602,0.47,0.477"	"0.422,0.422,0.449"	0.085
781	obscurus0800673	chrChromosome8	-	15175759	15175863	15175940	15176072	15175605	15175689	15176259	15176382	781	"24,41,20"	"17,28,25"	"48,41,10"	"22,52,23"	281	253	0.527557778	0.71014595	"0.56,0.569,0.419"	"0.663,0.415,0.281"	0.063
782	obscurus0800828	chrChromosome8	+	18565986	18566097	18568201	18568388	18564846	18565001	18568619	18568669	782	"25,38,30"	"27,46,21"	"25,39,36"	"42,41,35"	260	298	0.481119084	0.671958112	"0.515,0.486,0.621"	"0.406,0.522,0.541"	0.051
783	obscurus0800890	chrChromosome8	+	19465201	19465424	19466127	19466197	19464432	19464530	19466385	19466759	783	"27,46,28"	"8,8,5"	"10,25,22"	"1,6,6"	298	219	0.871353091	0.98617425	"0.713,0.809,0.805"	"0.88,0.754,0.729"	-0.012
784	obscurus0800921	chrChromosome8	-	19771104	19771167	19771244	19771298	19770221	19770355	19771357	19771447	784	"5,7,7"	"5,17,14"	"30,17,18"	"33,19,14"	203	212	0.084947671	0.195656415	"0.511,0.301,0.343"	"0.487,0.483,0.573"	-0.129
785	obscurus1801108	chrChromosome18	+	27715323	27715475	27716205	27716452	27709793	27709872	27719820	27719910	785	"47,45,39"	"80,79,81"	"44,43,52"	"94,126,101"	298	298	0.186541646	0.344420637	"0.37,0.363,0.325"	"0.319,0.254,0.34"	0.048
786	obscurus1801108	chrChromosome18	+	27716205	27716452	27719820	27719910	27715323	27715475	27722864	27723039	786	"69,57,95"	"27,43,27"	"93,91,68"	"35,42,45"	298	239	0.696766597	0.858349199	"0.672,0.515,0.738"	"0.681,0.635,0.548"	0.02
787	obscurus1801108	chrChromosome18	+	27719820	27719910	27722864	27723039	27716205	27716452	27728657	27728712	787	"57,36,50"	"53,62,44"	"52,69,57"	"91,114,72"	239	298	0.120463687	0.252177968	"0.573,0.42,0.586"	"0.416,0.43,0.497"	0.079
788	obscurus1801108	chrChromosome18	+	27734467	27734556	27735694	27735851	27732363	27732435	27739742	27739876	788	"62,50,37"	"7,7,10"	"44,74,60"	"5,3,11"	238	298	0.21018054	0.375431178	"0.917,0.899,0.822"	"0.917,0.969,0.872"	-0.04
789	obscurus0801068	chrChromosome8	+	24872417	24872526	24874793	24874916	24871407	24871504	24876411	24876574	789	"216,253,292"	"242,225,254"	"228,248,244"	"152,224,272"	258	272	0.577148368	0.765367028	"0.485,0.542,0.548"	"0.613,0.539,0.486"	-0.021
790	obscurus0801075	chrChromosome8	-	25277126	25277658	25329786	25329870	25183465	25183531	25342487	25342490	790	"2,2,3"	"50,22,78"	"1,8,2"	"50,142,25"	233	298	0.738713881	0.887422296	"0.049,0.104,0.047"	"0.025,0.067,0.093"	0.005
791	obscurus0401305	chrChromosome4	-	35782086	35782520	35786089	35786211	35781813	35781945	35786418	35786540	791	"11,7,11"	"11,6,15"	"8,32,22"	"23,28,51"	271	298	0.247685626	0.426260468	"0.524,0.562,0.446"	"0.277,0.557,0.322"	0.125
792	obscurus0401305	chrChromosome4	-	35782086	35782520	35786418	35786540	35781813	35781945	35786797	35786993	792	"27,17,19"	"11,6,17"	"20,25,31"	"23,28,51"	271	298	0.002758515	0.0119579	"0.73,0.757,0.551"	"0.489,0.495,0.401"	0.218
793	obscurus2200163	chrChromosome22	+	3735290	3735456	3735531	3735587	3735087	3735131	3736000	3736098	793	"15,16,13"	"13,15,7"	"22,40,6"	"5,18,2"	298	205	0.023407185	0.069167856	"0.443,0.423,0.561"	"0.752,0.605,0.674"	-0.201
794	obscurus0801164	chrChromosome8	-	28028824	28028953	28029628	28029712	28028583	28028697	28030609	28030622	794	"0,3,2"	"7,276,861,811,464"	"4,2,1"	"7,642,112,439,830"	233	278	1	1	"0.0,0.0,0.0"	"0.001,0.0,0.0"	0
795	obscurus1100877	chrChromosome11	-	25110765	25110918	25111463	25111607	25110264	25110516	25111992	25112261	795	"27,41,18"	"37,30,18"	"17,14,41"	"5,19,62"	293	298	0.892334416	1	"0.426,0.582,0.504"	"0.776,0.428,0.402"	-0.031
796	obscurus0801222	chrChromosome8	+	30689717	30689885	30692527	30692674	30688388	30688526	30697209	30697290	796	"1,007,592,755"	"452,213,275"	"706,448,327"	"262,159,237"	298	296	0.337795642	0.519990277	"0.689,0.734,0.732"	"0.728,0.737,0.578"	0.037
797	obscurus0400482	chrChromosome4	+	18546346	18546394	18546819	18546928	18545955	18546074	18547035	18547195	797	"7,23,35"	"10,20,34"	"29,40,11"	"31,28,13"	197	258	0.764967031	0.907707479	"0.478,0.601,0.574"	"0.551,0.652,0.526"	-0.025
798	obscurus0900024	chrChromosome9	+	2811972	2812088	2815550	2815973	2809784	2809930	2816337	2816470	798	"11,21,13"	"39,27,16"	"18,23,9"	"20,15,20"	265	298	0.245106417	0.422613128	"0.241,0.467,0.477"	"0.503,0.633,0.336"	-0.096
799	obscurus0700601	chrChromosome7	-	16608947	16609032	16615275	16615422	16605177	16605269	16616866	16616986	799	"29,34,10"	"6,3,11"	"2,6,8"	"4,2,1"	296	234	0.71440086	0.870494846	"0.793,0.9,0.418"	"0.283,0.703,0.863"	0.087
800	obscurus0900032	chrChromosome9	+	2976508	2976670	2979149	2979305	2974924	2975084	2988337	2988877	800	"19,30,40"	"46,31,35"	"17,10,2"	"30,32,8"	298	298	0.046253609	0.119401872	"0.292,0.492,0.533"	"0.362,0.238,0.2"	0.172
801	obscurus0900067	chrChromosome9	-	5874452	5874536	5885026	5885140	5870462	5870655	5887172	5887280	801	"0,1,0"	"11,17,19"	"1,3,3"	"26,20,36"	263	233	0.015867563	0.04976891	"0.0,0.05,0.0"	"0.033,0.117,0.069"	-0.056
802	obscurus0900067	chrChromosome9	-	5885026	5885140	5887172	5887280	5874452	5874536	5916644	5916888	802	"4,3,1"	"7,16,23"	"16,15,9"	"13,11,14"	257	263	0.000123943	0.000850027	"0.369,0.161,0.043"	"0.557,0.583,0.397"	-0.321
803	obscurus0900075	chrChromosome9	+	6449992	6450089	6455446	6455502	6440181	6440299	6455721	6455829	803	"2,0,3"	"0,0,6"	"2,10,6"	"1,4,0"	246	205	1	1	"1.0,NA,0.294"	"0.625,0.676,1.0"	-0.12
804	obscurus0400180	chrChromosome4	+	9216357	9216470	9220121	9220207	9216073	9216266	9220772	9220963	804	"453,324,413"	"388,251,375"	"464,883,702"	"416,566,526"	262	235	0.230249527	0.401516727	"0.512,0.537,0.497"	"0.5,0.583,0.545"	-0.027
805	obscurus1200813	chrChromosome12	-	22193969	22194177	22194245	22194377	22193854	22193897	22194442	22194461	805	"0,1,1"	"0,0,0"	"36,55,41"	"40,49,51"	281	298	1	1	"NA,1.0,1.0"	"0.488,0.543,0.46"	0.503
806	obscurus0700345	chrChromosome7	-	11424158	11424278	11426369	11426465	11422924	11423023	11426555	11426675	806	"65,41,28"	"99,59,60"	"20,17,37"	"18,42,37"	245	269	0.433611348	0.62182194	"0.419,0.433,0.339"	"0.55,0.308,0.523"	-0.063
807	obscurus0900421	chrChromosome9	+	18622231	18622261	18630337	18630454	18578889	18578994	18645408	18645530	807	"18,18,23"	"82,61,88"	"10,2,0"	"30,12,12"	179	266	0.293808251	0.473701373	"0.246,0.305,0.28"	"0.331,0.199,0.0"	0.1
808	obscurus0900421	chrChromosome9	+	18630337	18630454	18645408	18645530	18622231	18622261	18656822	18656853	808	"86,63,94"	"68,70,106"	"26,20,10"	"39,19,15"	266	271	0.260383758	0.439003257	"0.563,0.478,0.475"	"0.404,0.517,0.404"	0.064
809	obscurus0900421	chrChromosome9	+	18645408	18645530	18656822	18656853	18630337	18630454	18658056	18658130	809	"79,50,86"	"20,25,30"	"24,15,12"	"11,9,12"	271	180	0.068557873	0.163648533	"0.724,0.571,0.656"	"0.592,0.525,0.399"	0.145
810	obscurus0900509	chrChromosome9	-	20266595	20266674	20267466	20267580	20266348	20266470	20267686	20267912	810	"26,37,41"	"18,18,13"	"120,209,54"	"39,112,31"	263	228	0.992589201	1	"0.556,0.641,0.732"	"0.727,0.618,0.602"	-0.006
811	obscurus0101736	chrChromosome1	-	46719640	46719736	46720058	46720100	46719344	46719452	46724202	46724358	811	"7,605,091,083"	"8,515,677,114,192"	"711,663,428"	"721,875,765,495"	191	245	0.300200926	0.480635281	"0.103,0.088,0.089"	"0.112,0.101,0.091"	-0.008
