ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0071248,cellular response to metal ion,7/1661,26/21022,0.269230769,3.407446858,3.597681484,0.003272069,0.067619061,0.061436802,cpne4b/slc25a24/cpne4a/mtf1/atp13a2/cpne1/cpne2,7
BP,GO:0071322,cellular response to carbohydrate stimulus,5/1661,14/21022,0.357142857,4.520082566,3.858976409,0.003344303,0.067619061,0.061436802,abcc8/ptprna/slc39a14/ptprn2/ptprn2,5
BP,GO:0071326,cellular response to monosaccharide stimulus,5/1661,14/21022,0.357142857,4.520082566,3.858976409,0.003344303,0.067619061,0.061436802,abcc8/ptprna/slc39a14/ptprn2/ptprn2,5
BP,GO:0071331,cellular response to hexose stimulus,5/1661,14/21022,0.357142857,4.520082566,3.858976409,0.003344303,0.067619061,0.061436802,abcc8/ptprna/slc39a14/ptprn2/ptprn2,5
BP,GO:0071333,cellular response to glucose stimulus,5/1661,14/21022,0.357142857,4.520082566,3.858976409,0.003344303,0.067619061,0.061436802,abcc8/ptprna/slc39a14/ptprn2/ptprn2,5
MF,GO:0016866,intramolecular transferase activity,7/1639,26/20660,0.269230769,3.393720374,3.585055051,0.003346931,0.068382334,0.060797377,mmut/lss/pgm2l1/pgm2/dkc1/pgm3/rpusd4,7
MF,GO:0046943,carboxylic acid transmembrane transporter activity,31/1639,234/20660,0.132478632,1.669925898,3.025314186,0.003360182,0.068382334,0.060797377,slc13a5a/gria4b/slc38a6/slc6a1a/slc6a22.1/slc25a26/gria1a/slc3a2b/slc38a3a/grik1a/slc6a1b/slc17a6b/grin2aa/slc17a6a/slc23a1/slc27a6/slco1e1/slc7a8a/grin3ba/gria1b/gria3b/slc7a10a/slc6a6a/grin2da/grin2bb/slc7a11/gria2b/slc16a3a/slc7a5/grid2/si:ch211-117c9.5,31
MF,GO:0003713,transcription coactivator activity,21/1639,140/20660,0.15,1.890787065,3.104392987,0.003435094,0.068382334,0.060797377,crtc1b/yap1/smarcb1b/zmiz1a/zmiz2/ncoa3/kmt2cb/lpin1a/ctbp2a/kmt2ca/mrtfbb/hcfc1a/taf6l/atxn7l3a/pprc1/setd4/dyrk1b/supt3h/prkcbb/hcfc1a/ncoa6,21
BP,GO:0061024,membrane organization,53/1661,459/21022,0.11546841,1.461394886,2.927409594,0.003449392,0.068698477,0.06241753,sec24c/sh3glb1b/gphna/ubxn2a/gphnb/spire2/kif23/bag6l/pikfyve/vamp4/stx1b/dnm1b/sec16b/doc2g/dchs1b/klhl12/syt7a/hace1/myrf/micu1/nlgn2a/sec31a/picalma/spast/baiap2l2a/pacsin1a/ctbp2a/dnajc11b/samm50/baiap2a/sec23a/sec24b/immt/pacsin2/yipf4/adgrb1a/snap91a/stx3b/dnm3a/atp13a2/sybl1/nlgn3a/apool/rph3ab/zgc:113278/vcpip1/sgip1b/chmp5b/snap91b/gosr1/pacsin3/nsfa/doc2a,53
BP,GO:0008045,motor neuron axon guidance,12/1661,63/21022,0.19047619,2.410710702,3.284509836,0.003457778,0.068698477,0.06241753,ppp1r12a/hif1ab/vegfaa/nrxn2a/plxna3/plod3/chodl/rest/chn1/kif1b/stat3/col15a1b,12
BP,GO:0097479,synaptic vesicle localization,8/1661,33/21022,0.242424242,3.068177257,3.482542812,0.003467504,0.068698477,0.06241753,dnm1b/picalma/dtnbp1a/kif5c/snap91a/dnm3a/snapin/snap91b,8
BP,GO:0045055,regulated exocytosis,17/1661,105/21022,0.161904762,2.049104097,3.156538888,0.003496674,0.068814543,0.062522984,ptbp1a/napab/doc2g/dchs1b/syt7a/cadpsb/unc13a/rims1a/dtnbp1a/cadpsa/cacna1ha/stx3b/baiap3/snapin/rph3ab/rap1ab/doc2a,17
BP,GO:0010638,positive regulation of organelle organization,22/1661,150/21022,0.146666667,1.856247241,3.082551856,0.003520604,0.068826647,0.062533981,slain1a/arhgef10/evlb/rab3gap1/lnpk/cracd/si:ch73-362m14.4/doc2g/syt7a/micu1/spast/baiap2l2a/baiap2a/mffa/wdr45/clip1a/tnksa/si:ch211-13c6.2/rph3ab/limk1a/tesk1b/doc2a,22
CC,GO:0019898,extrinsic component of membrane,21/1691,143/21740,0.146853147,1.887987825,3.094023039,0.003529356,0.0478984,0.040760078,kalrnb/dchs1b/apc/gnai2b/picalma/gnao1a/gnav1/mcf2a/gna13a/snap91a/trioa/gnas/pik3r1/cdh11/pik3r4/rph3ab/mcf2la/cdh6/snap91b/pik3cb/doc2a,21
MF,GO:0005342,organic acid transmembrane transporter activity,31/1639,235/20660,0.131914894,1.66281983,2.999686328,0.003584509,0.068892298,0.061250777,slc13a5a/gria4b/slc38a6/slc6a1a/slc6a22.1/slc25a26/gria1a/slc3a2b/slc38a3a/grik1a/slc6a1b/slc17a6b/grin2aa/slc17a6a/slc23a1/slc27a6/slco1e1/slc7a8a/grin3ba/gria1b/gria3b/slc7a10a/slc6a6a/grin2da/grin2bb/slc7a11/gria2b/slc16a3a/slc7a5/grid2/si:ch211-117c9.5,31
BP,GO:1902903,regulation of supramolecular fiber organization,29/1661,217/21022,0.133640553,1.691385735,2.998568892,0.003716424,0.072176876,0.065577906,slain1a/clasp1a/arhgef10/evlb/carmil2/dbn1/cracd/neb/camsap1b/si:ch73-362m14.4/si:ch211-176g13.8/si:dkey-40c11.2/apc/spast/baiap2l2a/camsap2a/arfip1/baiap2a/add3a/clip1a/smyd2a/arfip2a/carmil3/svila/limk1a/colgalt1b/clasp2/tesk1b/dbnlb,29
MF,GO:0015297,antiporter activity,18/1639,114/20660,0.157894737,1.990302174,3.112318026,0.003724024,0.068892298,0.061250777,slc37a2/slc4a10a/slc25a24/slc25a26/slc35d1a/slc17a6b/slc9a1b/slc17a6a/slc24a3/slc44a5b/slc7a8a/slc4a8/slc30a5/slc37a4b/slc37a1/slc47a1/slc8b1/slc47a2.1,18
MF,GO:0015108,chloride transmembrane transporter activity,21/1639,141/20660,0.14893617,1.877377228,3.068635258,0.003742054,0.068892298,0.061250777,gabrg1/gabrg2/glra2/gabrb3/slc12a7b/slc6a1a/slc6a22.1/ano5a/slc6a1b/ttyh3b/slc17a6b/slc17a6a/ttyh2/slc6a6a/clcn2b/gabrb4/clcn4/ttyh1/slc18a2/clcn2a/si:ch211-117c9.5,21
BP,GO:0018193,peptidyl-amino acid modification,25/1661,179/21022,0.139664804,1.767630054,3.020966997,0.003799941,0.073316517,0.066613352,ndufaf7/setd6/bag6l/kat2b/ranbp2/dph2/cep41/zmiz1a/zmiz2/zfyve28/senp7b/vegfaa/asph/fer/zdhhc7/ppil4/pias4a/smyd2a/prmt2/setd4/ppib/ift70/mad2l2/agtpbp1/ppiab,25
BP,GO:0023061,signal release,21/1661,142/21022,0.147887324,1.871696161,3.052753012,0.00388827,0.074533597,0.067719157,caska/ptprna/napab/doc2g/syt7a/porcnl/cadpsb/unc13a/rims1a/dtnbp1a/cadpsa/trpm7/drd2a/stx3b/baiap3/snapin/rph3ab/ptprn2/ptprn2/rap1ab/doc2a,21
MF,GO:0004843,cysteine-type deubiquitinase activity,16/1639,97/20660,0.164948454,2.079216017,3.127364222,0.00390102,0.068892298,0.061250777,usp54b/otub1a/usp37/usp8/lmo7a/usp2a/usp20/usp33/usp5/usp22/usp43b/usp54a/usp25/otud5b/vcpip1/usp4,16
CC,GO:0099503,secretory vesicle,32/1691,251/21740,0.12749004,1.63904995,2.957391297,0.003933033,0.051894186,0.044160371,atp6v0a1b/iqub/sytl1/ptprna/spag6/dclk2a/scg3/syt7a/unc13a/septin5b/picalma/slc17a6b/dtnbp1a/slc17a6a/clta/anxa4/slc30a5/rab3ip/clcn4/snap91a/stx3b/slc18a2/baiap3/cyb561/snapin/rph3ab/septin2/svopa/snap91b/ptprn2/ptprn2/doc2a,32
MF,GO:0035591,signaling adaptor activity,13/1639,72/20660,0.180555556,2.275947393,3.183606548,0.004024083,0.068892298,0.061250777,shank2b/mapk8ip1a/sh3rf1/mapk8ip2/sh2b1/mapk8ip3/abi3a/shank3b/magi2a/socs7/gab2/socs7/abi1a,13
MF,GO:0099529,neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential,13/1639,72/20660,0.180555556,2.275947393,3.183606548,0.004024083,0.068892298,0.061250777,chrna11/gria4b/chrnb3a/gria1a/grik1a/grin2aa/grin3ba/gria1b/gria3b/grin2da/grin2bb/gria2b/grid2,13
MF,GO:1904315,transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential,13/1639,72/20660,0.180555556,2.275947393,3.183606548,0.004024083,0.068892298,0.061250777,chrna11/gria4b/chrnb3a/gria1a/grik1a/grin2aa/grin3ba/gria1b/gria3b/grin2da/grin2bb/gria2b/grid2,13
BP,GO:0007586,digestion,9/1661,41/21022,0.219512195,2.77819709,3.338153794,0.004061668,0.077355117,0.070282712,tcf7l2/ptbp1a/tfap2b/cracd/mllt10/dot1l/cdipt/flna/shank3b,9
MF,GO:0098632,cell-cell adhesion mediator activity,8/1639,34/20660,0.235294118,2.965940495,3.367671891,0.004330497,0.072684414,0.064622272,nrcama/robo3/nexn/nfasca/cntn2/cntn3a.2/dscaml1/dscama,8
BP,GO:0006470,protein dephosphorylation,23/1661,162/21022,0.141975309,1.796872329,2.982199626,0.004366966,0.082636441,0.075081177,ptprea/ppp2r5cb/dusp8a/ptprz1b/ptprua/ppm1db/ptprna/cdc14ab/ca16b/ptpmt1/ptpdc1a/ptpn22/ppp2r5d/dusp7/ptprsa/dusp12/ptprt/ptprn2/ptprn2/ptpn18/tab1/cdkn3/ptprub,23
BP,GO:1902905,positive regulation of supramolecular fiber organization,12/1661,65/21022,0.184615385,2.336534988,3.160967742,0.004510716,0.084812946,0.077058689,slain1a/arhgef10/evlb/cracd/si:ch73-362m14.4/spast/baiap2l2a/baiap2a/clip1a/limk1a/colgalt1b/tesk1b,12
BP,GO:0046903,secretion,39/1661,320/21022,0.121875,1.542478176,2.864169514,0.004562482,0.085211117,0.077420456,exoc7/ptbp1a/exoc5/exoc3l1/sytl1/stxbp5l/caska/ptprna/stx1b/napab/doc2g/exoc6/dchs1b/syt7a/porcnl/cadpsb/unc13a/septin5b/trappc11/rims1a/dtnbp1a/llgl2/cadpsa/rab3ip/cacna1ha/trpm7/drd2a/stx3b/baiap3/snapin/sybl1/mical3a/rph3ab/mia3/septin2/ptprn2/ptprn2/rap1ab/doc2a,39
BP,GO:0040008,regulation of growth,21/1661,144/21022,0.145833333,1.845700381,2.982640672,0.004589623,0.085211117,0.077420456,dbn1/wwc1/sh3bp4a/cdkl5/yap1/ulk1b/osgn1/robo2/si:dkey-40c11.2/spast/tncb/plxna3/cntn2/igfbp7/pard3ab/dscama/casp9/sec14l8/ext2/dbnlb/ulk2,21
BP,GO:0090114,COPII-coated vesicle budding,6/1661,21/21022,0.285714286,3.616066053,3.513063299,0.004644553,0.085692004,0.077857376,sec24c/sec16b/klhl12/sec31a/sec23a/sec24b,6
BP,GO:0035330,regulation of hippo signaling,5/1661,15/21022,0.333333333,4.218743729,3.652562213,0.004693243,0.086052512,0.078184924,wwc1/adgrl2a/schip1/frmd6/slmapa,5
BP,GO:0072329,monocarboxylic acid catabolic process,14/1661,82/21022,0.170731707,2.160819959,3.084828779,0.004724701,0.086094546,0.078223114,zgc:85777/acox3/fah/decr1/cyp26b1/lpin1a/acadm/ech1/acaa1/hoga1/phyh/acot7/acad11/abhd3,14
MF,GO:0008139,nuclear localization sequence binding,5/1639,15/20660,0.333333333,4.201749034,3.641270351,0.004775371,0.078609951,0.06989055,kpnb3/nup98/nup58/tnpo1/kpnb1,5
MF,GO:0022836,gated channel activity,48/1639,413/20660,0.11622276,1.465016612,2.802144998,0.004946256,0.079886702,0.071025683,ryr2b/gabrg1/tmem63c/hcn4/chrna11/gabrg2/gria4b/glra2/gabrb3/ryr3/tmem266/chrnb3a/gria1a/kcnma1a/kcnh7/mcoln1b/kcnk6/cacna2d2b/zgc:56235/grik1a/ttyh3b/kcnc4/cacna1da/grin2aa/ttyh2/grin3ba/gria1b/gria3b/tmem63ba/kcnq5a/clcn2b/gabrb4/grin2da/cacna1ha/clcn4/kcnn2/ttyh1/grik3/grin2bb/asic4a/piezo1/gria2b/cacna1ab/kcnt1b/si:ch73-390b10.2/asic1c/clcn2a/grid2,48
CC,GO:0005813,centrosome,33/1691,265/21740,0.124528302,1.600972965,2.858620561,0.004958794,0.063660197,0.054172888,dzip1/clasp1a/lrrc45/arhgef10/map2k1/ddx11/kat2b/npm1a/bbs5/yes1/kif2c/cep41/ccdc88aa/apc/gnai2b/spast/ofd1/lrmp/kif2a/mzt2b/usp20/usp33/ccdc88c/brsk1b/cep43/ndel1b/odf2a/clasp2/hook1/fbxl7/mib1/rps7/ccdc15,33
BP,GO:0061951,establishment of protein localization to plasma membrane,8/1661,35/21022,0.228571429,2.892852843,3.282640341,0.005105222,0.091990419,0.083579941,scrib/arhgap44a/cnstb/grip2b/golga7/arfrp1/grip1/nsfa,8
BP,GO:1903305,regulation of regulated secretory pathway,10/1661,50/21022,0.2,2.531246237,3.175102296,0.005110579,0.091990419,0.083579941,ptbp1a/doc2g/syt7a/rims1a/dtnbp1a/cacna1ha/baiap3/rph3ab/rap1ab/doc2a,10
MF,GO:0016881,acid-amino acid ligase activity,7/1639,28/20660,0.25,3.151311775,3.343791253,0.005239664,0.081548219,0.072502905,ttll7/cep41/ttll11/ttll5/ttll1/ift70/ttll4,7
MF,GO:0052742,phosphatidylinositol kinase activity,7/1639,28/20660,0.25,3.151311775,3.343791253,0.005239664,0.081548219,0.072502905,pi4kb/pip5k1ca/pikfyve/pip4k2aa/pip5k1cb/pik3c2b/pik3cb,7
CC,GO:0034708,methyltransferase complex,13/1691,76/21740,0.171052632,2.199103614,3.041160994,0.005491582,0.068644781,0.058414617,kmt2bb/kdm6a/wdr4/kmt2cb/setd1a/kmt2ca/hcfc1a/tex10/ezh1/hcfc1a/ncoa6/trim37/dido1,13
BP,GO:0001736,establishment of planar polarity,4/1661,10/21022,0.4,5.062492474,3.763626201,0.005533951,0.096781556,0.087933035,scrib/nphp1/ift70/stat3,4
BP,GO:0019321,pentose metabolic process,4/1661,10/21022,0.4,5.062492474,3.763626201,0.005533951,0.096781556,0.087933035,xylb/dcxr/fggy/rpia,4
BP,GO:0061550,cranial ganglion development,4/1661,10/21022,0.4,5.062492474,3.763626201,0.005533951,0.096781556,0.087933035,kif1b/cdh6/mib1/oxr1b,4
BP,GO:0090110,COPII-coated vesicle cargo loading,4/1661,10/21022,0.4,5.062492474,3.763626201,0.005533951,0.096781556,0.087933035,sec24c/sec31a/sec23a/sec24b,4
BP,GO:0006661,phosphatidylinositol biosynthetic process,13/1661,75/21022,0.173333333,2.193746739,3.033398889,0.005573464,0.096781556,0.087933035,efr3bb/pi4kb/pip5k1ca/pip4k2aa/impa1/cdipt/slc30a5/dpm1/pigv/mppe1/pip5k1cb/pik3c2b/pik3cb,13
BP,GO:0016079,synaptic vesicle exocytosis,13/1661,75/21022,0.173333333,2.193746739,3.033398889,0.005573464,0.096781556,0.087933035,napab/doc2g/syt7a/cadpsb/unc13a/rims1a/dtnbp1a/cadpsa/stx3b/snapin/rph3ab/rap1ab/doc2a,13
MF,GO:0005078,MAP-kinase scaffold activity,4/1639,10/20660,0.4,5.042098841,3.752963606,0.005614803,0.082844544,0.073655442,mapk8ip1a/sh3rf1/mapk8ip2/mapk8ip3,4
MF,GO:0005545,1-phosphatidylinositol binding,4/1639,10/20660,0.4,5.042098841,3.752963606,0.005614803,0.082844544,0.073655442,picalma/snap91a/eea1/snap91b,4
MF,GO:0032050,clathrin heavy chain binding,4/1639,10/20660,0.4,5.042098841,3.752963606,0.005614803,0.082844544,0.073655442,picalma/clta/snap91a/snap91b,4
BP,GO:0072384,organelle transport along microtubule,9/1661,43/21022,0.209302326,2.64897862,3.170330005,0.005670051,0.097882991,0.088933769,kif23/psen2/kif1aa/si:ch211-235m3.5/spast/dtnbp1a/kif1b/ndel1b/rhot1b,9
MF,GO:0050839,cell adhesion molecule binding,28/1639,213/20660,0.131455399,1.657027788,2.829346862,0.00571008,0.082844544,0.073655442,fermt2/nrcama/tjp1b/robo3/pkp4/nexn/ctnnd2a/ctnnd1/dchs1b/ctnnd2b/tenm4/tenm3/nfasca/cntn2/cntn3a.2/postnb/gna13a/msnb/dscaml1/dscama/cdh11/tln2a/nisch/tjp2b/arvcfb/cdh6/itga8/itgbl1,28
CC,GO:0043197,dendritic spine,15/1691,94/21740,0.159574468,2.051536923,2.967186563,0.005842909,0.069384539,0.059044129,shank2b/ptk2bb/gria4b/arhgap44a/gria1a/usp8/apba2b/si:dkey-33c9.6/gria1b/gria3b/shank3b/clcn2b/gria2b/clcn2a/tanc2a,15
CC,GO:0044309,neuron spine,15/1691,94/21740,0.159574468,2.051536923,2.967186563,0.005842909,0.069384539,0.059044129,shank2b/ptk2bb/gria4b/arhgap44a/gria1a/usp8/apba2b/si:dkey-33c9.6/gria1b/gria3b/shank3b/clcn2b/gria2b/clcn2a/tanc2a,15
MF,GO:0005452,solute:inorganic anion antiporter activity,6/1639,22/20660,0.272727273,3.437794664,3.358165614,0.006083671,0.085570127,0.076078703,slc37a2/slc4a10a/slc25a24/slc4a8/slc37a4b/slc37a1,6
MF,GO:0106310,protein serine kinase activity,11/1639,59/20660,0.186440678,2.350130816,3.048492679,0.006116649,0.085570127,0.076078703,spega/stk3/camk2d2/csnk1g1/dstyk/nek8/trioa/tlk2/prkcbb/rps6kal/cdk20,11
BP,GO:0048920,posterior lateral line neuromast primordium migration,8/1661,36/21022,0.222222222,2.812495819,3.18794661,0.006118056,0.10500292,0.095402739,anos1a/sh3pxd2aa/ctnnd1/apc/shtn3/itchb/ext2/mib1,8
CC,GO:0016328,lateral plasma membrane,10/1691,52/21740,0.192307692,2.472365009,3.087113768,0.00611997,0.069531465,0.059169158,slc4a10a/apc/slc9a1b/palm1a/slc7a8a/slc4a8/clcn2b/tbcd/slc39a14/clcn2a,10
CC,GO:0031965,nuclear membrane,13/1691,77/21740,0.168831169,2.170543826,2.98826404,0.006148045,0.069531465,0.059169158,ccnd2a/nup98/osbpl6/tmem38a/osbpl3b/nav3/spast/tmem120aa/lrmp/tmem120b/syne1b/terb1/maco1a,13
MF,GO:0004683,calcium/calmodulin-dependent protein kinase activity,8/1639,36/20660,0.222222222,2.801166023,3.175016583,0.00626629,0.085570127,0.076078703,camk2g1/eef2k/camkk1a/mknk2b/camk2b1/camk2d2/camk1b/camk2g2,8
BP,GO:0051452,intracellular pH reduction,5/1661,16/21022,0.3125,3.955072246,3.463410933,0.006387701,0.108370648,0.098462563,atp6v0a1b/atp6v0a2a/dmxl2/atp6v0a2b/si:ch73-390b10.2,5
BP,GO:0061548,ganglion development,5/1661,16/21022,0.3125,3.955072246,3.463410933,0.006387701,0.108370648,0.098462563,ryr3/kif1b/cdh6/mib1/oxr1b,5
MF,GO:0005332,gamma-aminobutyric acid:sodium:chloride symporter activity,5/1639,16/20660,0.3125,3.939139719,3.452317659,0.006497732,0.085570127,0.076078703,slc6a1a/slc6a22.1/slc6a1b/slc6a6a/si:ch211-117c9.5,5
MF,GO:0015185,gamma-aminobutyric acid transmembrane transporter activity,5/1639,16/20660,0.3125,3.939139719,3.452317659,0.006497732,0.085570127,0.076078703,slc6a1a/slc6a22.1/slc6a1b/slc6a6a/si:ch211-117c9.5,5
MF,GO:0035254,glutamate receptor binding,5/1639,16/20660,0.3125,3.939139719,3.452317659,0.006497732,0.085570127,0.076078703,shank2b/dlg1b/shank3b/gnas/dlg3,5
BP,GO:0051293,establishment of spindle localization,9/1661,44/21022,0.204545455,2.588774561,3.089969445,0.006639018,0.111354434,0.101173548,clasp1a/spire2/ift88/scrib/llgl2/dctn1a/diaph2/ndel1b/clasp2,9
BP,GO:0051653,spindle localization,9/1661,44/21022,0.204545455,2.588774561,3.089969445,0.006639018,0.111354434,0.101173548,clasp1a/spire2/ift88/scrib/llgl2/dctn1a/diaph2/ndel1b/clasp2,9
MF,GO:0140938,histone H3 methyltransferase activity,10/1639,52/20660,0.192307692,2.424085981,3.018195811,0.007009348,0.090260001,0.080248377,kmt2bb/ehmt1b/dot1l/kmt2cb/ehmt2/setd1a/kmt2ca/smyd2a/setd4/ezh1,10
BP,GO:0099111,microtubule-based transport,20/1661,140/21022,0.142857143,1.808033027,2.809665986,0.007020048,0.117080125,0.106375752,kif23/ttc21b/ift88/dynlt2b/spag6/psen2/mapk8ip3/kif1aa/si:ch211-235m3.5/spast/ofd1/dtnbp1a/kif5c/dync1i1b/ift70/kif1b/ndel1b/rhot1b/ift57/fasn,20
MF,GO:0101005,deubiquitinase activity,16/1639,103/20660,0.155339806,1.958096637,2.861379834,0.007064743,0.090260001,0.080248377,usp54b/otub1a/usp37/usp8/lmo7a/usp2a/usp20/usp33/usp5/usp22/usp43b/usp54a/usp25/otud5b/vcpip1/usp4,16
BP,GO:0050684,regulation of mRNA processing,14/1661,86/21022,0.162790698,2.060316705,2.885928614,0.007267189,0.119998534,0.109027337,srpk1a/cirbpb/celf3a/celf4/dhx9/celf2/ythdc1/safb/rest/khdrbs2/hnrpkl/eif4a3/ybx1/qki2,14
BP,GO:0048883,neuromast primordium migration,8/1661,37/21022,0.216216216,2.736482419,3.096452168,0.007276334,0.119998534,0.109027337,anos1a/sh3pxd2aa/ctnnd1/apc/shtn3/itchb/ext2/mib1,8
CC,GO:0030120,vesicle coat,12/1691,70/21740,0.171428571,2.203936808,2.930005826,0.007344838,0.081134835,0.069043272,sec24c/klhl12/aftpha/sec31a/epn3a/sec23a/clta/sec24b/epn3b/epn1a/ap1g2/copz1,12
BP,GO:0040007,growth,54/1661,488/21022,0.110655738,1.400484598,2.62184227,0.007505454,0.123089451,0.111835658,tlcd3ba/scfd1/ppp1r12a/dbn1/wwc1/robo3/sema5ba/sh3bp4a/cdkl5/spag6/yap1/ulk1b/osgn1/ctnnd1/robo2/ddx20/klhl12/si:dkey-40c11.2/myo10l1/mapk8ip3/gata3/myo9aa/ryk/stat5a/large1/npr3/spast/tncb/nrxn2a/jag1b/plxna3/chd3/cntn2/ninj2/igfbp7/gna13a/lrp5/erbb3b/pard3ab/akirin1/dscama/kif1b/stat3/casp9/fus/sec14l8/isl1a/smad2/ext2/dbnlb/ap1g2/ulk2/sema5a/doc2a,54
MF,GO:0016853,isomerase activity,26/1639,198/20660,0.131313131,1.655234468,2.719460416,0.007638354,0.096153392,0.085488074,mmut/ddx11/pdia3/lss/ranbp2/eci2/pgm2l1/enox1/pgm2/top1a/fkbp5/pin4/pdia8/spast/dkc1/ech1/pgm3/ppil4/top3b/fkbp10a/ppib/galm/rpia/rpusd4/naxe/ppiab,26
BP,GO:0032869,cellular response to insulin stimulus,11/1661,61/21022,0.180327869,2.282271197,2.937557766,0.00767715,0.125209654,0.113762016,pdk4/prkcz/lpin1a/tsc2/socs7/pik3r1/socs7/rps6kb1b/slc39a14/bcar3/tns2a,11
CC,GO:0030688,"preribosome, small subunit precursor",4/1691,11/21740,0.363636364,4.675017472,3.540634591,0.007716772,0.083306056,0.070890916,riok1/riok3/nob1/rrp1,4
BP,GO:0007030,Golgi organization,14/1661,87/21022,0.16091954,2.036634903,2.837896687,0.008047872,0.128505698,0.11675671,cog7/ubxn2a/map2k1/vamp4/myo18ab/sec16b/hace1/golga2/trappc11/tmed1b/yipf4/map2k2a/clasp2/vcpip1,14
BP,GO:0042551,neuron maturation,4/1661,11/21022,0.363636364,4.602265886,3.500228175,0.008157174,0.128505698,0.11675671,ctbp2a/rest/srrm4/nsfa,4
BP,GO:0048669,collateral sprouting in absence of injury,4/1661,11/21022,0.363636364,4.602265886,3.500228175,0.008157174,0.128505698,0.11675671,robo2/plxna3/pard3ab/casp9,4
BP,GO:0048696,regulation of collateral sprouting in absence of injury,4/1661,11/21022,0.363636364,4.602265886,3.500228175,0.008157174,0.128505698,0.11675671,robo2/plxna3/pard3ab/casp9,4
BP,GO:1990504,dense core granule exocytosis,4/1661,11/21022,0.363636364,4.602265886,3.500228175,0.008157174,0.128505698,0.11675671,cadpsb/unc13a/cadpsa/baiap3,4
BP,GO:0048589,developmental growth,51/1661,458/21022,0.111353712,1.40931832,2.594106095,0.008163846,0.128505698,0.11675671,tlcd3ba/scfd1/ppp1r12a/dbn1/wwc1/robo3/sema5ba/cdkl5/spag6/yap1/ulk1b/ctnnd1/robo2/ddx20/klhl12/si:dkey-40c11.2/myo10l1/mapk8ip3/gata3/myo9aa/ryk/stat5a/large1/npr3/spast/tncb/nrxn2a/jag1b/plxna3/chd3/cntn2/ninj2/gna13a/lrp5/erbb3b/pard3ab/akirin1/dscama/kif1b/stat3/casp9/fus/sec14l8/isl1a/smad2/ext2/dbnlb/ap1g2/ulk2/sema5a/doc2a,51
BP,GO:0007416,synapse assembly,16/1661,105/21022,0.152380952,1.928568562,2.793872204,0.008183967,0.128505698,0.11675671,gabrg1/tjp1b/gabrg2/lgi2a/robo2/nlgn2a/plxna2/sdk2b/ctbp2a/tncb/plxna3/nbeaa/chodl/sdk2a/pcloa/nlgn3a,16
BP,GO:0032868,response to insulin,12/1661,70/21022,0.171428571,2.169639632,2.871018312,0.0082814,0.129347576,0.117521618,pdk4/prkcz/lpin1a/tsc2/socs7/pik3r1/socs7/khk/rps6kb1b/slc39a14/bcar3/tns2a,12
BP,GO:0048892,lateral line nerve development,5/1661,17/21022,0.294117647,3.722420937,3.289016133,0.008468868,0.130208848,0.118304146,gna13a/erbb3b/kif1b/mib1/nsfa,5
BP,GO:0061709,reticulophagy,5/1661,17/21022,0.294117647,3.722420937,3.289016133,0.008468868,0.130208848,0.118304146,ufl1/ulk1b/retreg3/ulk2/tex264a,5
BP,GO:0071277,cellular response to calcium ion,5/1661,17/21022,0.294117647,3.722420937,3.289016133,0.008468868,0.130208848,0.118304146,cpne4b/slc25a24/cpne4a/cpne1/cpne2,5
MF,GO:0005253,monoatomic anion channel activity,16/1639,105/20660,0.152380952,1.920799558,2.776696821,0.0084898,0.105317874,0.093636034,gabrg1/gabrg2/glra2/gabrb3/zgc:56235/ano5a/ttyh3b/slc17a6b/slc17a6a/ttyh2/clcn2b/gabrb4/clcn4/ttyh1/si:ch73-390b10.2/clcn2a,16
CC,GO:0012507,ER to Golgi transport vesicle membrane,7/1691,31/21740,0.225806452,2.903035043,3.079306724,0.008511439,0.089842969,0.076453629,sec24c/sec16b/klhl12/sec31a/sec23a/slc30a5/sec24b,7
BP,GO:0031122,cytoplasmic microtubule organization,8/1661,38/21022,0.210526316,2.664469723,3.007953853,0.008592349,0.130745435,0.118791674,slain1a/clip2/ccdc88aa/spast/camsap2a/clip1a/ccdc88c/hook1,8
BP,GO:0072583,clathrin-dependent endocytosis,8/1661,38/21022,0.210526316,2.664469723,3.007953853,0.008592349,0.130745435,0.118791674,picalma/smap1/clta/snap91a/itsn1/bmp2k/gak/snap91b,8
MF,GO:0140994,RNA polymerase II CTD heptapeptide repeat modifying activity,5/1639,17/20660,0.294117647,3.707425618,3.27809881,0.008612443,0.105317874,0.093636034,ctdspla/ctdsp2/ctdp1/cdk12/ctdsplb,5
BP,GO:0001764,neuron migration,11/1661,62/21022,0.177419355,2.245460372,2.876588428,0.008683521,0.13145515,0.119436501,sh3rf1/dab1a/scrib/gata3/dpysl2b/ctnnd2b/abi3a/cntn2/rest/nhsl1b/abi1a,11
CC,GO:0031253,cell projection membrane,18/1691,126/21740,0.142857143,1.836614007,2.735193512,0.008746796,0.090320172,0.076859715,gabrg1/fermt2/plb1/gabrg2/myo1ca/bbs5/kcnc4/palm1a/pacsin2/myo6b/clcn2b/gna13a/arl13b/prom1a/efcab7/clasp2/septin2/clcn2a,18
