ID	GeneID	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
685	obscurus0900220	chrChromosome9	-	14668901	14669009	14670184	14670332	14668167	14668527	14670773	14670947	685	"66,70,36"	"24,25,17"	"184,100,160"	"126,54,152"	297	257	0.001248699	0.013943486	"0.704,0.708,0.647"	"0.558,0.616,0.477"	0.136
686	obscurus0600893	chrChromosome6	-	17729485	17729586	17730108	17730186	17729216	17729318	17730446	17730584	686	"8,4,2"	"29,7,13"	"7,3,14"	"10,20,9"	227	250	0.168199015	0.40663498	"0.233,0.386,0.145"	"0.435,0.142,0.631"	-0.148
687	obscurus2100588	chrChromosome21	+	15966899	15966989	15967181	15967289	15966678	15966716	15967540	15967633	687	"54,56,29"	"64,85,38"	"36,24,15"	"38,32,20"	239	257	0.616249078	0.85921299	"0.476,0.415,0.451"	"0.505,0.446,0.446"	-0.018
688	obscurus1201069	chrChromosome12	-	29357780	29357921	29363466	29363597	29353838	29354037	29371616	29371748	688	"47,27,38"	"11,40,25"	"53,26,13"	"6,6,16"	280	290	0.18432464	0.431398094	"0.816,0.411,0.612"	"0.901,0.818,0.457"	-0.112
689	obscurus1600045	chrChromosome16	+	4014934	4015075	4018831	4018994	4013596	4013845	4020869	4021906	689	"6,12,4"	"22,17,5"	"10,15,8"	"17,8,43"	290	298	0.777034364	0.972674595	"0.219,0.42,0.451"	"0.377,0.658,0.16"	-0.035
690	obscurus1600045	chrChromosome16	+	4014934	4015075	4020869	4021906	4013596	4013845	4022257	4022437	690	"6,8,2"	"21,18,11"	"10,16,8"	"26,26,36"	290	298	0.491042799	0.754328525	"0.227,0.314,0.157"	"0.283,0.387,0.186"	-0.053
691	obscurus1600045	chrChromosome16	+	4014934	4015075	4022257	4022437	4013596	4013845	4028235	4028516	691	"5,7,3"	"35,22,6"	"10,13,8"	"16,35,30"	290	298	0.20056138	0.449094185	"0.128,0.246,0.339"	"0.391,0.276,0.215"	-0.056
692	obscurus1600045	chrChromosome16	+	4028235	4028516	4036543	4036611	4022257	4022437	4036698	4036859	692	"30,23,6"	"13,15,6"	"16,35,30"	"18,14,23"	298	217	0.665402825	0.89753587	"0.627,0.528,0.421"	"0.393,0.645,0.487"	0.017
693	obscurus1600045	chrChromosome16	+	4036951	4037066	4043247	4043461	4036698	4036859	4046970	4047142	693	"44,40,12"	"17,23,27"	"28,20,40"	"21,29,14"	264	298	0.903630797	1	"0.745,0.663,0.334"	"0.601,0.438,0.763"	-0.02
694	obscurus0601024	chrChromosome6	+	22110459	22110538	22110770	22110841	22110260	22110314	22111031	22111156	694	"1,15,6"	"8,18,8"	"1,2,8"	"2,10,2"	228	220	0.761468998	0.965551468	"0.108,0.446,0.42"	"0.325,0.162,0.794"	-0.102
695	obscurus0401084	chrChromosome4	+	30691692	30691819	30692637	30692816	30691439	30691627	30693412	30693527	695	"362,630,711,801"	"380,235,931,928"	"274,425,782,015"	"292,530,892,657"	276	298	0.333902443	0.60211916	"0.507,0.48,0.502"	"0.503,0.474,0.45"	0.021
696	obscurus0601263	chrChromosome6	+	33904426	33904530	33904778	33904863	33902730	33902946	33905813	33905873	696	"20,13,13"	"20,14,15"	"6,2,0"	"6,4,11"	253	234	0.03953008	0.154606536	"0.48,0.462,0.445"	"0.48,0.316,0.0"	0.197
697	obscurus1500054	chrChromosome15	+	3476695	3476795	3476987	3477102	3473911	3474131	3477772	3477894	697	"20,42,21"	"9,5,5"	"8,11,11"	"27,11,24"	249	264	4.89E-08	1.72E-06	"0.702,0.899,0.817"	"0.239,0.515,0.327"	0.446
698	obscurus0700051	chrChromosome7	+	1620104	1620302	1622434	1622535	1619213	1619379	1623504	1623630	698	"120,114,29"	"68,52,15"	"79,80,43"	"32,33,15"	298	250	0.156970206	0.387169594	"0.597,0.648,0.619"	"0.674,0.67,0.706"	-0.062
699	obscurus0700051	chrChromosome7	+	1620906	1621018	1622434	1622535	1620104	1620302	1623504	1623630	699	"119,112,30"	"66,54,20"	"77,66,60"	"32,33,15"	261	250	0.103998618	0.291461096	"0.633,0.665,0.59"	"0.697,0.657,0.793"	-0.086
700	obscurus0700089	chrChromosome7	-	3342056	3342139	3343396	3343438	3340582	3340685	3344075	3344118	700	"6,1,0"	"11,10,22"	"8,6,15"	"19,7,27"	191	232	0.006566256	0.044155563	"0.399,0.108,0.0"	"0.338,0.51,0.403"	-0.248
701	obscurus1300652	chrChromosome13	+	26698482	26698557	26699716	26699791	26698146	26698255	26699917	26699936	701	"0,236,167"	"0,21,58"	"4,0,22"	"18,2,4"	224	224	1	1	"NA,0.918,0.742"	"0.182,0.0,0.846"	0.487
702	obscurus0201042	chrChromosome2	+	31748553	31748622	31748681	31748750	31747075	31747188	31750388	31750622	702	"35,42,41"	"0,2,1"	"228,555,667"	"75,75,138"	218	218	2.80E-09	1.17E-07	"1.0,0.955,0.976"	"0.752,0.881,0.829"	0.156
703	obscurus1801099	chrChromosome18	-	27188380	27188588	27190758	27190963	27187614	27187757	27212413	27213110	703	"36,45,31"	"32,44,22"	"27,7,11"	"18,26,11"	298	298	0.289840581	0.550884905	"0.529,0.506,0.585"	"0.6,0.212,0.5"	0.103
704	obscurus1200236	chrChromosome12	+	12174746	12174852	12175801	12175865	12174448	12174686	12176235	12176345	704	"243,537,117"	"6,23,2"	"356,305,247"	"10,14,6"	255	213	0.864928714	1	"0.971,0.951,0.98"	"0.967,0.948,0.972"	0.005
705	obscurus0700147	chrChromosome7	+	5080623	5080768	5083947	5084058	5079937	5080020	5084747	5084868	705	"52,75,50"	"50,90,52"	"56,38,75"	"82,62,51"	294	260	0.733642127	0.95138466	"0.479,0.424,0.46"	"0.377,0.352,0.565"	0.023
707	obscurus0700256	chrChromosome7	-	9113951	9114169	9115748	9115901	9113518	9113702	9116312	9116507	707	"44,40,13"	"8,12,4"	"23,50,71"	"28,38,40"	298	298	6.49E-05	0.001141847	"0.846,0.769,0.765"	"0.451,0.568,0.64"	0.24
708	obscurus1100492	chrChromosome11	+	18259433	18259534	18259608	18259744	18258966	18259025	18260093	18260160	708	"19,16,6"	"22,74,35"	"4,23,16"	"75,66,60"	250	285	0.253892716	0.511271373	"0.496,0.198,0.163"	"0.057,0.284,0.233"	0.094
709	obscurus0500754	chrChromosome5	-	18479339	18479453	18480152	18480310	18479075	18479167	18481909	18482200	709	"59,69,41"	"9,14,9"	"16,11,13"	"18,1,9"	298	263	0.033700575	0.136435712	"0.853,0.813,0.801"	"0.44,0.907,0.56"	0.187
710	obscurus0500754	chrChromosome5	-	18480152	18480310	18481909	18482200	18479339	18479453	18482636	18482865	710	"31,64,13"	"33,55,16"	"17,11,14"	"20,8,6"	298	298	0.45781103	0.727208856	"0.484,0.538,0.448"	"0.459,0.579,0.7"	-0.089
711	obscurus0500754	chrChromosome5	-	18490745	18490907	18495963	18496027	18487274	18487399	18498002	18498119	711	"15,17,18"	"25,39,38"	"4,3,5"	"17,6,7"	213	298	0.548759377	0.804420125	"0.456,0.379,0.399"	"0.248,0.412,0.5"	0.025
712	obscurus0700418	chrChromosome7	-	12945374	12945535	12946191	12946314	12943873	12943964	12946850	12946959	712	"643,487,155"	"184,184,31"	"81,54,97"	"4,3,3"	272	298	4.73E-14	3.78E-12	"0.793,0.744,0.846"	"0.957,0.952,0.973"	-0.166
713	obscurus1600448	chrChromosome16	+	16991472	16991731	16991815	16991953	16991130	16991185	16992244	16992420	713	"12,14,2"	"34,24,12"	"36,11,13"	"44,34,12"	298	287	0.149395357	0.372430352	"0.254,0.36,0.138"	"0.441,0.238,0.511"	-0.146
714	obscurus1000007	chrChromosome10	+	172093	172261	173336	173531	171889	171997	173640	173794	714	"83,153,57"	"71,129,57"	"46,34,22"	"32,24,31"	298	298	0.936960977	1	"0.539,0.543,0.5"	"0.59,0.586,0.415"	-0.003
715	obscurus0700530	chrChromosome7	-	14948177	14948254	14948745	14948828	14947978	14948078	14949000	14949111	715	"8,9,4"	"9,14,2"	"6,14,5"	"4,12,4"	232	226	0.381057479	0.654942542	"0.464,0.385,0.661"	"0.594,0.532,0.549"	-0.055
716	obscurus0700548	chrChromosome7	+	15222304	15222385	15223675	15223720	15219939	15219980	15224352	15224398	716	"76,53,31"	"28,25,6"	"7,14,9"	"5,7,14"	230	194	0.030855332	0.128685746	"0.696,0.641,0.813"	"0.541,0.628,0.352"	0.21
717	obscurus0700548	chrChromosome7	+	15225136	15225268	15225619	15225697	15224352	15224398	15226091	15226167	717	"38,27,19"	"54,54,10"	"3,2,3"	"2,0,1"	281	227	0.013367762	0.07306603	"0.362,0.288,0.606"	"0.548,1.0,0.708"	-0.333
718	obscurus0700564	chrChromosome7	+	15664284	15664356	15664650	15664781	15664031	15664109	15665058	15665144	718	"50,48,37"	"50,68,95"	"44,71,55"	"64,53,43"	221	280	0.064801017	0.215188281	"0.559,0.472,0.33"	"0.466,0.629,0.618"	-0.117
719	obscurus0200798	chrChromosome2	+	28583736	28583845	28584045	28584153	28583532	28583643	28584228	28584323	719	"116,120,71"	"93,94,70"	"72,74,47"	"72,68,44"	258	257	0.426431111	0.698908948	"0.554,0.56,0.503"	"0.499,0.52,0.516"	0.027
720	obscurus2100987	chrChromosome21	-	25809838	25809904	25821720	25821876	25809741	25809771	25822100	25822166	720	"35,13,27"	"17,10,10"	"19,22,21"	"15,6,8"	298	215	0.797595454	0.986996182	"0.598,0.484,0.661"	"0.477,0.726,0.654"	-0.038
721	obscurus1000928	chrChromosome10	+	20851255	20851315	20852453	20852489	20850327	20850504	20852649	20852847	721	"24,16,18"	"34,6,19"	"32,17,29"	"11,8,9"	209	185	0.013215737	0.07306603	"0.385,0.702,0.456"	"0.72,0.653,0.74"	-0.19
722	obscurus0700644	chrChromosome7	+	17508529	17508717	17509422	17509576	17497764	17498731	17511152	17511224	722	"322,413,144"	"386,441,137"	"93,65,28"	"73,35,41"	298	298	0.251515349	0.508671049	"0.455,0.484,0.512"	"0.56,0.65,0.406"	-0.055
723	obscurus1800387	chrChromosome18	-	9239549	9239647	9240924	9241173	9238417	9238568	9243150	9243526	723	"40,45,84"	"43,39,51"	"339,202,435"	"230,157,249"	298	247	0.265277764	0.521081322	"0.435,0.489,0.577"	"0.55,0.516,0.592"	-0.052
724	obscurus0700699	chrChromosome7	-	19433507	19433540	19436518	19436692	19433114	19433195	19439391	19439400	724	"0,0,2"	"0,0,0"	"0,0,0"	"2,1,0"	298	182	1	1	"NA,NA,1.0"	"0.0,0.0,NA"	1
725	obscurus0700699	chrChromosome7	-	19433507	19433540	19439391	19439400	19433114	19433195	19440040	19440117	725	"0,0,0"	"1,7,0"	"2,0,0"	"0,0,0"	158	182	1	1	"0.0,0.0,NA"	"1.0,NA,NA"	-1
726	obscurus0700866	chrChromosome7	+	27436599	27436722	27440960	27441110	27434934	27435074	27441196	27441337	726	"6,6,1"	"11,6,13"	"11,8,5"	"7,11,14"	272	298	0.271429273	0.526118415	"0.374,0.523,0.078"	"0.633,0.443,0.281"	-0.127
727	obscurus0700905	chrChromosome7	+	31203147	31203285	31204663	31204793	31201084	31201507	31206379	31206465	727	"93,149,81"	"120,95,75"	"84,79,61"	"115,133,78"	287	279	0.011626009	0.067754225	"0.43,0.604,0.512"	"0.415,0.366,0.432"	0.111
728	obscurus0700905	chrChromosome7	+	31203147	31203285	31206542	31206611	31201084	31201507	31207003	31207095	728	"94,143,82"	"69,41,29"	"84,79,64"	"43,70,37"	287	218	0.089671178	0.265692378	"0.509,0.726,0.682"	"0.597,0.462,0.568"	0.097
729	obscurus0700910	chrChromosome7	+	31468865	31469117	31473498	31473606	31459254	31459335	31474323	31474413	729	"114,109,54"	"93,107,42"	"62,54,47"	"69,59,53"	298	257	0.126860563	0.332668006	"0.514,0.468,0.526"	"0.437,0.441,0.433"	0.066
730	obscurus1600193	chrChromosome16	-	12165417	12165513	12166233	12166407	12164958	12165137	12166574	12166714	730	"154,108,52"	"46,36,10"	"136,105,121"	"97,114,122"	298	245	7.54E-11	4.41E-09	"0.734,0.712,0.81"	"0.535,0.431,0.449"	0.28
731	obscurus0800013	chrChromosome8	-	441726	441846	442212	442383	440229	440286	446268	446718	731	"1,1,2"	"1,5,1"	"1,2,4"	"2,3,0"	298	269	0.186086974	0.433514006	"0.474,0.153,0.644"	"0.311,0.376,1.0"	-0.139
732	obscurus0800020	chrChromosome8	-	724221	724293	728653	728695	723174	723277	730449	730518	732	"6,9,3"	"22,4,0"	"9,1,4"	"6,3,2"	191	221	0.848797045	1	"0.24,0.722,1.0"	"0.634,0.278,0.698"	0.117
733	obscurus0800093	chrChromosome8	+	2464288	2464352	2464420	2464504	2463408	2463567	2464578	2464677	733	"17,16,7"	"12,23,13"	"7,9,5"	"10,9,3"	213	233	0.722382368	0.943169858	"0.608,0.432,0.371"	"0.434,0.522,0.646"	-0.064
734	obscurus0800117	chrChromosome8	-	4051740	4051773	4053782	4053818	4049756	4049859	4055252	4055373	734	"132,107,113"	"8,10,2"	"16,21,25"	"6,13,9"	185	182	2.42E-09	1.06E-07	"0.942,0.913,0.982"	"0.724,0.614,0.732"	0.256
735	obscurus0600602	chrChromosome6	+	14736629	14736759	14737456	14737656	14732236	14733073	14740375	14740502	735	"6,54,17"	"11,10,7"	"406,387,180"	"122,141,65"	279	298	0.521887386	0.778464043	"0.368,0.852,0.722"	"0.78,0.746,0.747"	-0.11
736	obscurus0800172	chrChromosome8	+	5056732	5056888	5060641	5060750	5054636	5054829	5063162	5063262	736	"36,19,47"	"16,9,12"	"174,82,75"	"70,48,35"	298	258	0.261513409	0.518314866	"0.661,0.646,0.772"	"0.683,0.597,0.65"	0.05
737	obscurus0800172	chrChromosome8	+	5060641	5060750	5063162	5063262	5056732	5056888	5064988	5065151	737	"27,22,32"	"11,8,31"	"97,41,61"	"68,58,30"	258	249	0.313548574	0.580318097	"0.703,0.726,0.499"	"0.579,0.406,0.662"	0.094
738	obscurus1400657	chrChromosome14	+	19050064	19050187	19059297	19059385	19039772	19039853	19059826	19059917	738	"44,37,39"	"17,25,29"	"34,32,57"	"27,19,26"	272	237	0.972116767	1	"0.693,0.563,0.54"	"0.523,0.595,0.656"	0.007
739	obscurus0800264	chrChromosome8	+	7388314	7388471	7389789	7389879	7386771	7386899	7392061	7392236	739	"235,195,177"	"139,77,91"	"58,68,92"	"51,53,73"	298	239	0.001565535	0.01620789	"0.576,0.67,0.609"	"0.477,0.507,0.503"	0.123
740	obscurus0800271	chrChromosome8	+	7552545	7552659	7552749	7552882	7552083	7552274	7553020	7553200	740	"15,10,9"	"3,15,3"	"7,6,67"	"12,10,98"	263	282	0.018015574	0.09133449	"0.843,0.417,0.763"	"0.385,0.391,0.423"	0.275
741	obscurus1000021	chrChromosome10	+	499765	499892	502665	502795	492976	493230	504376	504430	741	"9,29,15"	"28,46,15"	"17,43,31"	"24,47,64"	276	279	0.652078686	0.888280563	"0.245,0.389,0.503"	"0.417,0.48,0.329"	-0.03
742	obscurus0801097	chrChromosome8	-	26111821	26111895	26115084	26115133	26111630	26111715	26125871	26125899	742	"31,17,11"	"72,79,19"	"3,0,6"	"25,12,12"	198	223	0.061344354	0.207627045	"0.327,0.195,0.395"	"0.119,0.0,0.36"	0.146
743	obscurus1800774	chrChromosome18	-	16971772	16971846	16974926	16975009	16956934	16957099	16982490	16982613	743	"47,63,39"	"62,87,33"	"43,44,45"	"47,88,52"	232	223	0.501503573	0.766136222	"0.422,0.41,0.532"	"0.468,0.325,0.454"	0.039
744	obscurus0800320	chrChromosome8	+	8564878	8565016	8565135	8565306	8563764	8564048	8565912	8565947	744	"297,335,159"	"473,597,282"	"247,64,125"	"355,218,261"	287	298	0.205287937	0.45735034	"0.395,0.368,0.369"	"0.419,0.234,0.332"	0.049
745	obscurus0800359	chrChromosome8	+	9660208	9660293	9660795	9660933	9659825	9659952	9661226	9661306	745	"9,14,14"	"12,12,9"	"35,14,30"	"30,18,54"	234	287	0.279873819	0.536577256	"0.479,0.589,0.656"	"0.589,0.488,0.405"	0.081
746	obscurus1101092	chrChromosome11	-	31315757	31315910	31316760	31316824	31314796	31315042	31317880	31318004	746	"19,59,18"	"40,101,24"	"9,1,8"	"40,15,25"	213	298	0.002221311	0.020759781	"0.399,0.45,0.512"	"0.239,0.085,0.309"	0.243
747	obscurus0200174	chrChromosome2	-	9943604	9943685	9944072	9944158	9941672	9941770	9944230	9944346	747	"15,17,25"	"42,17,15"	"53,28,35"	"33,22,58"	235	230	0.526328818	0.781061315	"0.259,0.495,0.62"	"0.611,0.555,0.371"	-0.054
748	obscurus0800432	chrChromosome8	-	11214734	11214905	11215095	11215146	11214467	11214544	11215561	11215663	748	"66,42,72"	"167,149,168"	"94,84,24"	"332,354,114"	200	298	0.010781076	0.06498183	"0.371,0.296,0.39"	"0.297,0.261,0.239"	0.087
749	obscurus0100004	chrChromosome1	-	101096	101191	101830	101910	99961	100045	102114	102190	749	"21,7,27"	"28,16,18"	"18,15,8"	"27,30,14"	229	244	0.269163039	0.5254478	"0.444,0.318,0.615"	"0.415,0.348,0.378"	0.079
750	obscurus0800571	chrChromosome8	+	13538162	13538213	13553483	13553567	13534844	13534910	13554015	13554098	750	"0,0,2"	"2,21,17"	"0,0,0"	"7,1,2"	200	233	1	1	"0.0,0.0,0.121"	"0.0,0.0,0.0"	0.04
751	obscurus0800594	chrChromosome8	+	14061844	14061973	14062263	14062347	14061431	14061566	14062979	14063090	751	"125,74,90"	"69,46,32"	"61,37,70"	"57,30,40"	278	233	0.049715923	0.180785175	"0.603,0.574,0.702"	"0.473,0.508,0.595"	0.101
752	obscurus0800594	chrChromosome8	+	14062263	14062347	14062979	14063090	14061844	14061973	14063195	14063315	752	"62,25,42"	"133,92,74"	"21,17,36"	"109,57,98"	233	260	0.055655384	0.194352136	"0.342,0.233,0.388"	"0.177,0.25,0.291"	0.082
753	obscurus1000544	chrChromosome10	-	14420995	14421153	14421242	14421435	14420820	14420896	14421531	14421647	753	"20,421,799,912"	"313,530,481,032"	"1453,0,1334"	"157,018,831,779"	298	298	0.001300323	0.014126964	"0.394,0.371,0.469"	"0.481,0.0,0.429"	0.108
754	obscurus0800640	chrChromosome8	-	14659514	14659610	14659690	14659792	14659283	14659403	14659868	14660029	754	"638,554,413,283"	"634,651,892,973"	"325,726,732,389"	"279,224,272,193"	251	245	0.464579165	0.730429779	"0.495,0.506,0.519"	"0.532,0.518,0.515"	-0.015
755	obscurus1000451	chrChromosome10	-	12942360	12942493	12942742	12942858	12941955	12942089	12942933	12943031	755	"60,80,48"	"116,118,44"	"74,52,75"	"120,103,166"	265	282	0.117228557	0.318398549	"0.355,0.419,0.537"	"0.396,0.349,0.325"	0.08
756	obscurus1000451	chrChromosome10	-	12942360	12942493	12942933	12943031	12941955	12942089	12943372	12943384	756	"66,90,51"	"115,118,44"	"61,36,42"	"121,103,166"	247	282	0.000291276	0.004419359	"0.396,0.465,0.57"	"0.365,0.285,0.224"	0.186
757	obscurus1000451	chrChromosome10	-	12942597	12942658	12942933	12943031	12942360	12942493	12943372	12943384	757	"67,89,51"	"54,46,17"	"62,36,42"	"45,45,43"	247	210	0.019953513	0.098095484	"0.513,0.622,0.718"	"0.539,0.405,0.454"	0.152
758	obscurus0800876	chrChromosome8	+	19316801	19316925	19317423	19317623	19316333	19316481	19317732	19317855	758	"186,293,306"	"159,214,191"	"85,54,37"	"63,35,18"	273	298	0.468861575	0.731432191	"0.561,0.599,0.636"	"0.596,0.627,0.692"	-0.04
759	obscurus0600011	chrChromosome6	+	379253	379430	397291	397390	373749	373866	397951	398033	759	"10,6,1"	"0,0,0"	"7,6,5"	"0,1,0"	298	248	1	1	"1.0,1.0,1.0"	"1.0,0.833,1.0"	0.056
760	obscurus1000860	chrChromosome10	+	19624348	19624447	19624610	19624754	19624185	19624260	19625121	19625205	760	"460,313,266"	"395,559,376"	"180,170,195"	"79,92,72"	248	293	5.90E-10	2.89E-08	"0.579,0.398,0.455"	"0.729,0.686,0.762"	-0.248
761	obscurus1000860	chrChromosome10	+	19624610	19624754	19625121	19625205	19624348	19624447	19625287	19625353	761	"530,433,296"	"430,239,216"	"124,192,229"	"149,100,54"	293	233	0.380078583	0.654942542	"0.495,0.59,0.521"	"0.398,0.604,0.771"	-0.056
762	obscurus1801108	chrChromosome18	+	27719820	27719910	27722864	27723039	27716205	27716452	27728657	27728712	762	"30,68,59"	"48,58,55"	"35,22,21"	"62,32,46"	239	298	0.020230964	0.098906933	"0.438,0.594,0.572"	"0.413,0.462,0.363"	0.122
763	obscurus1801108	chrChromosome18	+	27730628	27730757	27731964	27732043	27729693	27729775	27732363	27732435	763	"21,16,34"	"40,79,32"	"30,24,7"	"32,37,36"	278	228	0.828035149	0.996813859	"0.301,0.142,0.466"	"0.435,0.347,0.138"	-0.004
764	obscurus0801068	chrChromosome8	+	24872417	24872526	24874793	24874916	24871407	24871504	24876411	24876574	764	"124,125,98"	"100,97,102"	"22,25,33"	"33,24,25"	258	272	0.446937401	0.721759676	"0.567,0.576,0.503"	"0.413,0.523,0.582"	0.043
765	obscurus1500855	chrChromosome15	+	26589669	26589732	26599274	26599391	26585955	26586223	26601359	26601413	765	"91,89,87"	"102,69,59"	"41,58,69"	"46,47,55"	212	266	0.836622123	0.999824327	"0.528,0.618,0.649"	"0.528,0.608,0.612"	0.016
766	obscurus1500855	chrChromosome15	+	26595571	26595625	26598273	26598342	26594971	26595022	26598544	26598616	766	"8,8,24"	"15,4,36"	"4,5,9"	"11,13,17"	203	218	0.1385765	0.351433198	"0.364,0.682,0.417"	"0.281,0.292,0.362"	0.176
767	obscurus1500855	chrChromosome15	+	26595886	26595955	26598273	26598342	26595571	26595625	26598544	26598616	767	"0,5,14"	"13,4,39"	"0,0,6"	"11,16,17"	218	218	0.099737748	0.284042778	"0.0,0.556,0.264"	"0.0,0.0,0.261"	0.186
768	obscurus1500855	chrChromosome15	+	26612084	26612351	26614164	26614428	26611375	26611642	26615047	26615187	768	"11,2,8"	"166,117,83"	"11,5,4"	"85,87,51"	298	298	0.228218684	0.49353068	"0.062,0.017,0.088"	"0.115,0.054,0.073"	-0.025
769	obscurus0900959	chrChromosome9	-	31566626	31566662	31566881	31566944	31562236	31562419	31589606	31589714	769	"704,460,554,751"	"284,720,291,605"	"483,640,595,320"	"116,917,971,948"	212	185	0.642390271	0.880534951	"0.683,0.723,0.721"	"0.783,0.663,0.704"	-0.008
770	obscurus1100877	chrChromosome11	-	25110765	25110918	25111463	25111607	25110264	25110516	25111992	25112261	770	"60,56,5"	"43,34,7"	"33,24,39"	"47,31,76"	293	298	0.004072568	0.031715576	"0.587,0.626,0.421"	"0.417,0.441,0.343"	0.144
771	obscurus0100502	chrChromosome1	+	16337889	16338120	16339565	16339766	16336851	16336897	16342208	16342328	771	"27,15,15"	"27,10,9"	"56,43,69"	"31,21,50"	298	298	0.321666647	0.589007346	"0.5,0.6,0.625"	"0.644,0.672,0.58"	-0.057
772	obscurus0100502	chrChromosome1	+	16339565	16339766	16342208	16342328	16337889	16338120	16344576	16344675	772	"31,8,15"	"26,9,9"	"38,25,37"	"23,18,17"	298	269	0.261057382	0.518314866	"0.518,0.445,0.601"	"0.599,0.556,0.663"	-0.085
773	obscurus0800799	chrChromosome8	-	17617101	17617178	17617251	17617308	17616135	17616241	17617874	17617940	773	"49,32,29"	"28,14,10"	"14,2,2"	"5,5,4"	206	226	0.198031451	0.4456515	"0.658,0.715,0.761"	"0.754,0.305,0.354"	0.24
774	obscurus0801264	chrChromosome8	+	33380427	33380578	33380977	33381098	33380180	33380322	33381523	33381769	774	"15,10,10"	"10,19,6"	"20,21,8"	"18,11,17"	298	270	0.986520988	1	"0.576,0.323,0.602"	"0.502,0.634,0.299"	0.022
775	obscurus0900031	chrChromosome9	-	2922185	2922275	2922425	2922566	2921864	2921928	2924723	2924864	775	"116,173,150"	"74,156,97"	"58,67,83"	"48,68,67"	290	239	0.23722821	0.498529477	"0.564,0.478,0.56"	"0.499,0.448,0.505"	0.05
776	obscurus0900032	chrChromosome9	+	2974924	2975084	2976508	2976670	2971036	2971179	2979149	2979305	776	"25,34,19"	"43,41,34"	"21,19,30"	"21,13,32"	298	298	0.052420245	0.186007321	"0.368,0.453,0.358"	"0.5,0.594,0.484"	-0.133
777	obscurus0900032	chrChromosome9	+	2976508	2976670	2979149	2979305	2974924	2975084	2988337	2988877	777	"33,39,15"	"53,50,28"	"22,30,21"	"26,37,19"	298	298	0.189492179	0.435646597	"0.384,0.438,0.349"	"0.458,0.448,0.525"	-0.087
778	obscurus1600981	chrChromosome16	-	27569383	27569496	27569958	27570019	27569037	27569074	27571060	27571476	778	"13,20,15"	"27,33,40"	"21,12,13"	"32,26,30"	210	262	0.774079827	0.9709842	"0.375,0.431,0.319"	"0.45,0.365,0.351"	-0.014
779	obscurus0900067	chrChromosome9	-	5874452	5874536	5885026	5885140	5870462	5870655	5887172	5887280	779	"0,0,0"	"13,19,9"	"0,2,0"	"26,26,20"	263	233	1	1	"0.0,0.0,0.0"	"0.0,0.064,0.0"	-0.021
780	obscurus0900735	chrChromosome9	-	24160389	24160587	24162130	24162310	24159959	24160027	24163775	24163935	780	"16,8,6"	"2,4,0"	"1,9,0"	"4,1,6"	298	298	0.00571883	0.039012172	"0.889,0.667,1.0"	"0.2,0.9,0.0"	0.485
781	obscurus0900421	chrChromosome9	+	18622231	18622261	18630337	18630454	18578889	18578994	18645408	18645530	781	"17,24,20"	"179,175,139"	"1,9,6"	"30,24,44"	179	266	0.787941536	0.983529861	"0.124,0.169,0.176"	"0.047,0.358,0.168"	-0.035
782	obscurus0201606	chrChromosome2	-	46665170	46665273	46680224	46680369	46656926	46657028	46682155	46682253	782	"84,76,96"	"64,50,46"	"18,32,15"	"24,28,21"	294	252	0.009947514	0.061646565	"0.529,0.566,0.641"	"0.391,0.495,0.38"	0.157
783	obscurus0800011	chrChromosome8	+	356325	356466	363245	363382	355982	356173	364186	364377	783	"422,388,189"	"346,509,240"	"702,356,348"	"553,457,515"	290	286	0.85873237	1	"0.546,0.429,0.437"	"0.556,0.434,0.4"	0.007
784	obscurus0101736	chrChromosome1	-	46719640	46719736	46720058	46720100	46719344	46719452	46724202	46724358	784	"5,2,91"	"81,21,1036"	"0,4,0"	"0,14,0"	191	245	1	1	"0.073,0.109,0.101"	"NA,0.268,NA"	-0.174
785	obscurus1200087	chrChromosome12	-	7212388	7212465	7221663	7221741	7211052	7211071	7229067	7229171	785	"517,486,176"	"942,756,346"	"125,104,79"	"329,232,186"	227	226	0.004418024	0.033516048	"0.353,0.39,0.336"	"0.274,0.309,0.297"	0.066
786	obscurus1200087	chrChromosome12	-	7221663	7221741	7229067	7229171	7212388	7212465	7237522	7237652	786	"923,901,347"	"782,811,315"	"245,331,284"	"347,366,237"	253	227	0.089005012	0.265526044	"0.514,0.499,0.497"	"0.388,0.448,0.518"	0.052
787	obscurus1200087	chrChromosome12	-	7221663	7221741	7237522	7237652	7212388	7212465	7241685	7241870	787	"12,351,197,473"	"778,810,315"	"315,443,374"	"347,366,238"	279	227	0.062431362	0.208895811	"0.564,0.546,0.55"	"0.425,0.496,0.561"	0.059
788	obscurus1200087	chrChromosome12	-	7229067	7229171	7237522	7237652	7221663	7221741	7241685	7241870	788	"12,411,196,473"	"833,773,295"	"316,444,374"	"231,218,154"	279	253	0.124955069	0.332206829	"0.575,0.584,0.592"	"0.554,0.649,0.688"	-0.047
