ID	GeneID	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
785	obscurus1300290	chrChromosome13	-	15298627	15298727	15301854	15301958	15298282	15298399	15306444	15306489	785	"34,1,31"	"41,16,15"	"33,34,20"	"84,76,20"	253	249	0.756004216	0.909443477	"0.449,0.058,0.67"	"0.279,0.306,0.496"	0.032
786	obscurus0601060	chrChromosome6	+	24119727	24119881	24120217	24120364	24118451	24118755	24121107	24121229	786	"43,3,12"	"73,47,66"	"72,31,11"	"60,20,28"	298	296	0.000765966	0.009483388	"0.369,0.06,0.153"	"0.544,0.606,0.281"	-0.283
787	obscurus0700024	chrChromosome7	+	661001	661121	661974	662176	660465	660581	664044	664197	787	"9,4,14"	"21,19,39"	"125,103,91"	"69,65,56"	269	298	2.45E-10	1.96E-08	"0.322,0.189,0.285"	"0.667,0.637,0.643"	-0.384
788	obscurus0700037	chrChromosome7	+	1217616	1217740	1219510	1219661	1217288	1217386	1223438	1223521	788	"142,135,87"	"151,81,106"	"56,35,35"	"46,56,36"	273	298	0.449992509	0.682308198	"0.507,0.645,0.473"	"0.571,0.406,0.515"	0.044
789	obscurus0101780	chrChromosome1	+	47259801	47259922	47260199	47260351	47256848	47257070	47261322	47261388	789	"17,3,21"	"20,47,18"	"28,52,66"	"18,11,46"	270	298	0.001952509	0.019714651	"0.484,0.066,0.563"	"0.632,0.839,0.613"	-0.324
790	obscurus1700050	chrChromosome17	+	1383153	1383519	1383761	1383943	1382538	1382579	1384243	1384297	790	"1,1,0"	"0,0,3"	"1,0,10"	"8,6,18"	298	298	0.035763866	0.144231565	"1.0,1.0,0.0"	"0.111,0.0,0.357"	0.511
791	obscurus0700089	chrChromosome7	-	3342056	3342139	3343396	3343438	3340582	3340685	3344075	3344118	791	"1,0,4"	"0,19,7"	"6,1,5"	"6,3,12"	191	232	0.158121764	0.373742351	"1.0,0.0,0.41"	"0.548,0.288,0.336"	0.079
792	obscurus0600585	chrChromosome6	-	14401039	14401204	14401744	14401787	14399576	14399834	14401902	14402013	792	"22,71,23"	"391,891,134"	"574,171,184"	"1,606,493,750"	192	298	9.99E-16	1.48E-13	"0.08,0.11,0.21"	"0.357,0.35,0.276"	-0.194
793	obscurus0600585	chrChromosome6	-	14403107	14403386	14404156	14404244	14402087	14402182	14404361	14404432	793	"135,311,76"	"240,130,78"	"998,321,334"	"1,616,332,424"	237	298	0.193678167	0.420751515	"0.414,0.751,0.551"	"0.437,0.549,0.498"	0.077
794	obscurus1300652	chrChromosome13	+	26698482	26698557	26699716	26699791	26698146	26698255	26699917	26699936	794	"17,10,57"	"0,0,0"	"5,0,2"	"5,1,1"	224	224	7.22E-05	0.00133997	"1.0,1.0,1.0"	"0.5,0.0,0.667"	0.611
795	obscurus0201042	chrChromosome2	+	31748553	31748622	31748681	31748750	31747075	31747188	31750388	31750622	795	"8,5,7"	"0,0,2"	"7,23,21"	"8,8,5"	218	218	0.000187935	0.002961398	"1.0,1.0,0.778"	"0.467,0.742,0.808"	0.254
796	obscurus1600087	chrChromosome16	-	6588201	6588330	6641424	6641517	6581082	6581201	6671172	6671345	796	"56,65,9"	"78,8,23"	"28,50,28"	"31,35,30"	242	278	0.733670729	0.896612876	"0.452,0.903,0.31"	"0.509,0.621,0.517"	0.006
797	obscurus1600087	chrChromosome16	-	6678540	6678637	6701941	6702097	6671172	6671345	6712652	6712790	797	"99,47,30"	"71,58,14"	"52,46,23"	"30,49,24"	298	246	0.758161053	0.909443477	"0.535,0.401,0.639"	"0.589,0.437,0.442"	0.036
798	obscurus0700131	chrChromosome7	-	4346563	4346630	4347972	4348162	4346370	4346487	4348237	4348314	798	"49,15,25"	"0,5,0"	"17,29,36"	"0,3,2"	298	216	0.75067756	0.907796119	"1.0,0.685,1.0"	"1.0,0.875,0.929"	-0.04
799	obscurus1200998	chrChromosome12	+	27145313	27145544	27146247	27146418	27144569	27144780	27146493	27146602	799	"32,4,39"	"135,30,81"	"9,10,7"	"19,21,27"	298	298	0.469838665	0.699152269	"0.192,0.118,0.325"	"0.321,0.323,0.206"	-0.072
800	obscurus0700146	chrChromosome7	-	5050971	5051031	5051621	5051723	5049421	5049568	5053318	5053401	800	"44,33,19"	"25,10,3"	"125,105,87"	"94,99,58"	251	209	0.004866373	0.038052842	"0.594,0.733,0.841"	"0.525,0.469,0.555"	0.206
801	obscurus0700147	chrChromosome7	+	5080623	5080768	5083947	5084058	5079937	5080020	5084747	5084868	801	"112,109,80"	"81,53,68"	"78,119,14"	"38,64,9"	294	260	0.201241655	0.432409462	"0.55,0.645,0.51"	"0.645,0.622,0.579"	-0.047
802	obscurus0700203	chrChromosome7	-	7633233	7633314	7633383	7633515	7631762	7631855	7634859	7634862	802	"161,68,249"	"672,389,576"	"52,910,881,018"	"96,119,451,927"	281	230	1.56E-07	6.49E-06	"0.164,0.125,0.261"	"0.311,0.314,0.302"	-0.126
804	obscurus0400224	chrChromosome4	+	11325635	11325802	11343451	11343576	11311804	11311913	11351334	11351478	804	"21,0,39"	"34,11,10"	"17,34,5"	"29,9,20"	298	274	0.65929134	0.843373915	"0.362,0.0,0.782"	"0.35,0.776,0.187"	-0.056
805	obscurus0700318	chrChromosome7	+	11030033	11030119	11030428	11030563	11029832	11029901	11030646	11030913	805	"4,8,3"	"23,0,10"	"17,38,78"	"55,66,136"	235	284	0.55279801	0.760462871	"0.174,1.0,0.266"	"0.272,0.41,0.409"	0.116
806	obscurus0101361	chrChromosome1	-	41609879	41610117	41610658	41610761	41609591	41609754	41610859	41610952	806	"565,19,489"	"192,6,82"	"218,318,125"	"15,12,12"	252	298	1.00E-13	1.16E-11	"0.777,0.789,0.876"	"0.945,0.969,0.925"	-0.132
807	obscurus0500754	chrChromosome5	-	18479339	18479453	18480152	18480310	18479075	18479167	18481909	18482200	807	"131,5,59"	"27,9,27"	"175,190,40"	"39,67,8"	298	263	0.209564337	0.443883728	"0.811,0.329,0.659"	"0.798,0.715,0.815"	-0.176
808	obscurus0700464	chrChromosome7	+	13454292	13454362	13454721	13454792	13454060	13454181	13454976	13455084	808	"2,0,1"	"0,2,6"	"1,6,6"	"6,1,13"	219	220	0.179268077	0.404305249	"1.0,0.0,0.143"	"0.143,0.858,0.317"	-0.058
809	obscurus0700533	chrChromosome7	+	14972631	14972794	14973877	14974528	14972442	14972538	14974749	14975009	809	"9,772,610,500"	"14,812,339,651"	"32,6,17"	"28,15,14"	298	298	0.835618115	0.956042728	"0.397,0.527,0.434"	"0.533,0.286,0.548"	-0.003
810	obscurus0700548	chrChromosome7	+	15222304	15222385	15223675	15223720	15219939	15219980	15224352	15224398	810	"24,9,29"	"14,6,11"	"6,14,7"	"14,22,16"	230	194	3.75E-05	0.000830839	"0.591,0.559,0.69"	"0.266,0.349,0.27"	0.318
811	obscurus0700548	chrChromosome7	+	15225136	15225268	15225619	15225697	15224352	15224398	15226091	15226167	811	"11,0,12"	"17,7,22"	"2,2,5"	"0,0,1"	281	227	1.35E-07	6.10E-06	"0.343,0.0,0.306"	"1.0,1.0,0.802"	-0.718
812	obscurus0101019	chrChromosome1	-	31185395	31185470	31186038	31186130	31176468	31176626	31188858	31188943	812	"82,114,31"	"28,3,22"	"35,36,7"	"18,26,14"	241	224	0.004708676	0.037381856	"0.731,0.972,0.567"	"0.644,0.563,0.317"	0.249
813	obscurus0101019	chrChromosome1	-	31200873	31200947	31204982	31205044	31188858	31188943	31216403	31216475	813	"29,19,0"	"54,82,28"	"14,15,5"	"26,23,5"	211	223	0.013902374	0.080773572	"0.362,0.197,0.0"	"0.363,0.408,0.514"	-0.242
814	obscurus0700642	chrChromosome7	-	17467707	17468576	17469353	17469402	17460004	17460346	17471279	17471407	814	"24,2,14"	"137,22,40"	"4,20,6"	"27,45,40"	198	298	0.65053155	0.839488591	"0.209,0.12,0.345"	"0.182,0.401,0.184"	-0.031
815	obscurus0700744	chrChromosome7	+	20826642	20826720	20827069	20827192	20824902	20824969	20828803	20828916	815	"635,268,734"	"9,685,251,012"	"1,015,870,321"	"14,661,098,457"	227	272	0.14463019	0.35728123	"0.44,0.38,0.465"	"0.453,0.487,0.457"	-0.037
816	obscurus0700744	chrChromosome7	+	20829142	20829253	20830195	20830288	20828803	20828916	20830364	20830547	816	"0,0,0"	"561,86,606"	"0,1,1"	"608,536,267"	260	242	1	1	"0.0,0.0,0.0"	"0.0,0.002,0.003"	-0.002
817	obscurus0700744	chrChromosome7	+	20829558	20829684	20830195	20830288	20829142	20829253	20830364	20830547	817	"7,831,063,643"	"570,91,608"	"1,163,933,312"	"610,563,267"	275	242	0.179187743	0.404305249	"0.547,0.911,0.482"	"0.627,0.593,0.507"	0.071
818	obscurus0300421	chrChromosome3	+	13481422	13481539	13481654	13481783	13481027	13481174	13481906	13481980	818	"410,339,378"	"233,208,248"	"193,195,264"	"127,157,205"	266	278	0.075831056	0.245683173	"0.648,0.63,0.614"	"0.614,0.565,0.574"	0.046
819	obscurus0700917	chrChromosome7	-	32184417	32184595	32187070	32187565	32184113	32184287	32190587	32190811	819	"32,11,26"	"35,2,58"	"26,10,21"	"27,29,32"	298	298	0.290799239	0.539093064	"0.478,0.846,0.31"	"0.491,0.256,0.396"	0.164
820	obscurus0700866	chrChromosome7	+	27436599	27436722	27440960	27441110	27434934	27435074	27441196	27441337	820	"15,1,28"	"13,5,27"	"21,17,3"	"22,36,6"	272	298	0.568442985	0.770264377	"0.558,0.18,0.532"	"0.511,0.341,0.354"	0.021
821	obscurus0201299	chrChromosome2	-	36526298	36526757	36528404	36528623	36524944	36525007	36533835	36533841	821	"203,5,227"	"123,13,60"	"71,38,56"	"88,32,30"	298	298	0.561707689	0.765717269	"0.623,0.278,0.791"	"0.447,0.543,0.651"	0.017
822	obscurus0700905	chrChromosome7	+	31203147	31203285	31204663	31204793	31201084	31201507	31206379	31206465	822	"130,18,53"	"94,158,38"	"52,127,73"	"61,181,81"	287	279	0.562300696	0.765717269	"0.573,0.1,0.576"	"0.453,0.406,0.467"	-0.026
823	obscurus0700905	chrChromosome7	+	31203147	31203285	31206542	31206611	31201084	31201507	31207003	31207095	823	"131,16,53"	"47,11,31"	"52,128,73"	"32,80,29"	287	218	0.536496139	0.751832215	"0.679,0.525,0.565"	"0.552,0.549,0.657"	0.004
824	obscurus1600193	chrChromosome16	-	12165417	12165513	12166233	12166407	12164958	12165137	12166574	12166714	824	"19,1,7"	"3,7,5"	"1,2,1"	"7,3,6"	298	245	0.008739109	0.056451386	"0.839,0.105,0.535"	"0.105,0.354,0.121"	0.3
825	obscurus0101304	chrChromosome1	-	40549368	40549423	40550572	40550666	40548567	40548726	40551182	40551279	825	"63,47,55"	"40,3,15"	"14,72,14"	"6,19,6"	243	204	0.782446921	0.925762	"0.569,0.929,0.755"	"0.662,0.761,0.662"	0.056
826	obscurus0700944	chrChromosome7	-	33961049	33961220	33961557	33961624	33957871	33957923	33961725	33961833	826	"1,1,4"	"14,13,10"	"9,22,4"	"25,33,9"	216	298	0.006386015	0.045803143	"0.09,0.096,0.356"	"0.332,0.479,0.38"	-0.216
827	obscurus0800004	chrChromosome8	+	151499	151593	154354	154535	144020	144133	154649	154822	827	"43,7,26"	"90,6,52"	"42,49,13"	"51,56,21"	243	298	0.193881915	0.420751515	"0.369,0.589,0.38"	"0.502,0.518,0.432"	-0.038
828	obscurus0800008	chrChromosome8	-	310987	311029	311091	311151	301422	301476	315108	315167	828	"3,8,0"	"4,3,4"	"3,2,0"	"0,1,7"	209	191	0.7292252	0.893279397	"0.407,0.709,0.0"	"1.0,0.646,0.0"	-0.177
829	obscurus0800093	chrChromosome8	+	2464288	2464352	2464420	2464504	2463408	2463567	2464578	2464677	829	"7,0,3"	"2,17,10"	"4,4,3"	"8,13,1"	213	233	0.463894638	0.695173522	"0.793,0.0,0.247"	"0.354,0.252,0.766"	-0.111
830	obscurus0900810	chrChromosome9	+	26171663	26171739	26173153	26173386	26171423	26171577	26173911	26174073	830	"69,12,24"	"66,30,61"	"2,16,19"	"31,37,43"	225	298	0.074317126	0.243894351	"0.581,0.346,0.343"	"0.079,0.364,0.369"	0.153
831	obscurus0800172	chrChromosome8	+	5056732	5056888	5060641	5060750	5054636	5054829	5063162	5063262	831	"475,54,495"	"292,24,275"	"1,124,529,768"	"608,259,385"	298	258	0.343669974	0.589796655	"0.585,0.661,0.609"	"0.615,0.639,0.633"	-0.011
832	obscurus0800172	chrChromosome8	+	5060641	5060750	5063162	5063262	5056732	5056888	5064988	5065151	832	"351,46,271"	"262,34,274"	"648,312,468"	"722,344,523"	258	249	0.019089568	0.09957779	"0.564,0.566,0.488"	"0.464,0.467,0.463"	0.075
833	obscurus0100245	chrChromosome1	-	6733662	6733714	6733925	6733961	6732381	6732545	6734044	6734092	833	"883,131,459"	"1,774,366,988"	"156,83,113"	"368,226,352"	185	201	0.074241112	0.243894351	"0.351,0.28,0.335"	"0.315,0.285,0.259"	0.036
834	obscurus0800187	chrChromosome8	-	5269179	5269276	5272040	5272108	5267349	5267496	5272178	5272283	834	"117,72,111"	"42,62,47"	"27,45,14"	"15,53,24"	217	246	0.023348815	0.111902154	"0.759,0.568,0.728"	"0.671,0.49,0.398"	0.165
835	obscurus1400657	chrChromosome14	+	19050064	19050187	19059297	19059385	19039772	19039853	19059826	19059917	835	"122,28,51"	"31,24,20"	"46,56,73"	"17,42,46"	272	237	0.28336619	0.530978853	"0.774,0.504,0.69"	"0.702,0.537,0.58"	0.05
836	obscurus0800218	chrChromosome8	+	6276203	6276313	6277590	6277672	6274881	6275055	6278121	6278202	836	"60,74,56"	"75,57,54"	"44,30,150"	"14,22,82"	259	231	0.005859756	0.043255513	"0.416,0.537,0.48"	"0.737,0.549,0.62"	-0.158
837	obscurus1800234	chrChromosome18	-	5704135	5704311	5705066	5705193	5703615	5703849	5705422	5705569	837	"40,21,83"	"46,9,43"	"167,41,56"	"173,60,47"	276	298	0.076674527	0.246115766	"0.484,0.716,0.676"	"0.51,0.425,0.563"	0.126
838	obscurus0800264	chrChromosome8	+	7388314	7388471	7389789	7389879	7386771	7386899	7392061	7392236	838	"624,154,472"	"333,49,206"	"108,134,50"	"63,77,20"	298	239	0.227278146	0.466211581	"0.6,0.716,0.648"	"0.579,0.583,0.667"	0.045
839	obscurus0800290	chrChromosome8	+	7993877	7993967	7995456	7995532	7979811	7979925	7997226	7997319	839	"698,66,734"	"727,276,579"	"299,388,309"	"381,550,266"	239	225	0.435748195	0.671374996	"0.475,0.184,0.544"	"0.425,0.399,0.522"	-0.048
840	obscurus0800290	chrChromosome8	+	7995456	7995532	7997226	7997319	7993877	7993967	8000146	8000307	840	"835,171,572"	"721,122,563"	"319,368,258"	"501,485,312"	225	242	1.13E-05	0.00031861	"0.555,0.601,0.522"	"0.406,0.449,0.471"	0.117
841	obscurus0400130	chrChromosome4	-	7071106	7071206	7071308	7071361	7070913	7071027	7075448	7075542	841	"42,14,136"	"28,60,8"	"276,229,205"	"75,26,55"	202	249	0.100719474	0.279328675	"0.649,0.223,0.954"	"0.819,0.916,0.821"	-0.243
842	obscurus0201337	chrChromosome2	-	36890028	36890316	36891088	36891208	36889056	36889678	36893764	36893861	842	"4,221,121,353"	"502,226,429"	"407,365,237"	"460,432,291"	269	298	0.078392001	0.24892667	"0.482,0.846,0.477"	"0.495,0.483,0.474"	0.118
843	obscurus0201337	chrChromosome2	-	36891088	36891208	36893764	36893861	36890028	36890316	36894089	36894175	843	"309,730,288"	"461,621,402"	"233,169,184"	"270,237,234"	246	269	0.703274641	0.874887113	"0.423,0.562,0.439"	"0.486,0.438,0.462"	0.013
844	obscurus1500680	chrChromosome15	-	20904505	20904674	20905253	20905346	20904068	20904169	20905422	20905469	844	"80,5,50"	"147,75,84"	"54,71,14"	"94,157,48"	242	298	0.359187764	0.603481866	"0.401,0.076,0.423"	"0.414,0.358,0.264"	-0.045
845	obscurus1201030	chrChromosome12	+	28307665	28307802	28308898	28309338	28306189	28306263	28310479	28310642	845	"343,375,387"	"478,127,370"	"329,322,194"	"183,287,161"	286	298	0.893040443	0.998668882	"0.428,0.755,0.521"	"0.652,0.539,0.557"	-0.015
846	obscurus0800359	chrChromosome8	+	9660208	9660293	9660795	9660933	9659825	9659952	9661226	9661306	846	"13,3,13"	"26,29,17"	"11,4,16"	"9,5,24"	234	287	0.07566845	0.245683173	"0.38,0.113,0.484"	"0.6,0.495,0.45"	-0.189
847	obscurus0800432	chrChromosome8	-	11214467	11214544	11214734	11214905	11213012	11213120	11215095	11215146	847	"174,179,160"	"100,53,70"	"183,338,119"	"88,137,44"	298	226	0.931955665	1	"0.569,0.719,0.634"	"0.612,0.652,0.672"	-0.005
848	obscurus1001251	chrChromosome10	+	33406852	33407021	33408833	33408989	33406246	33406323	33410168	33410382	848	"9,3,12"	"6,2,9"	"15,13,20"	"13,12,8"	298	298	0.938290845	1	"0.6,0.6,0.571"	"0.536,0.52,0.714"	0
849	obscurus0800462	chrChromosome8	+	11651582	11651639	11651805	11651916	11633580	11633721	11653383	11653483	849	"9,3,8"	"50,66,19"	"14,7,40"	"31,23,103"	206	260	0.007940157	0.052264326	"0.185,0.054,0.347"	"0.363,0.278,0.329"	-0.128
850	obscurus1100789	chrChromosome11	-	23070307	23070389	23070462	23070556	23069734	23069908	23070689	23070781	850	"134,45,115"	"644,300,403"	"21,24,12"	"29,35,26"	243	231	1.40E-06	4.71E-05	"0.165,0.125,0.213"	"0.408,0.395,0.305"	-0.202
851	obscurus1100789	chrChromosome11	-	23070462	23070556	23070689	23070781	23070307	23070389	23070864	23070932	851	"159,417,100"	"341,14,263"	"13,21,11"	"14,19,34"	241	243	0.165754892	0.384788142	"0.32,0.968,0.277"	"0.484,0.527,0.246"	0.103
852	obscurus1800055	chrChromosome18	+	1375850	1375968	1377491	1377670	1374410	1374563	1377808	1377890	852	"226,233,373,130"	"167,146,462,514"	"1,025,544,147,991"	"837,538,176,330"	267	298	0.352988913	0.59985044	"0.602,0.445,0.582"	"0.577,0.563,0.585"	-0.032
853	obscurus0800594	chrChromosome8	+	14061844	14061973	14062263	14062347	14061431	14061566	14062979	14063090	853	"86,125,45"	"51,22,40"	"51,63,42"	"21,25,20"	278	233	0.812530771	0.947293357	"0.586,0.826,0.485"	"0.671,0.679,0.638"	-0.03
854	obscurus1200298	chrChromosome12	-	13773461	13773643	13773874	13774025	13772114	13772304	13774207	13774372	854	"160,587,237,756,115,000"	"14,028,911,101,897,000"	"161,822,183,568,135,000"	"122,721,144,250,136,000"	298	298	0.17733475	0.40356267	"0.534,0.682,0.542"	"0.569,0.56,0.499"	0.043
855	obscurus1200298	chrChromosome12	-	13774747	13774917	13774989	13775140	13774574	13774671	13775210	13775374	855	"1,067,804,516,776,450"	"14,710,511,107,599,900"	"10,256,011,109,083,900"	"104,570,136,806,112,000"	298	298	0.014579201	0.083309722	"0.421,0.289,0.433"	"0.495,0.448,0.428"	-0.076
856	obscurus1200298	chrChromosome12	-	13774747	13774917	13775210	13775374	13774574	13774671	13775466	13775522	856	"1,196,468,304,087,340"	"14,710,311,107,599,900"	"11,163,913,673,396,700"	"104,573,136,808,112,000"	298	298	0.025336548	0.118543925	"0.449,0.428,0.466"	"0.516,0.5,0.463"	-0.045
857	obscurus0100441	chrChromosome1	+	13684803	13684922	13686324	13686418	13684402	13684461	13687019	13687136	857	"196,61,261"	"262,100,182"	"398,130,216"	"303,113,185"	268	243	0.095839024	0.270849415	"0.404,0.356,0.565"	"0.544,0.511,0.514"	-0.081
858	obscurus2200153	chrChromosome22	-	3252478	3252526	3252970	3253124	3250247	3250304	3253294	3253360	858	"27,30,46"	"3,0,11"	"49,80,13"	"4,2,1"	298	197	0.057546129	0.203564539	"0.856,1.0,0.734"	"0.89,0.964,0.896"	-0.053
859	obscurus2200153	chrChromosome22	-	3252970	3253124	3253294	3253360	3252478	3252526	3253974	3254087	859	"39,19,22"	"20,27,24"	"49,44,14"	"47,62,5"	215	298	0.981449001	1	"0.73,0.494,0.56"	"0.591,0.496,0.795"	-0.033
860	obscurus1600093	chrChromosome16	+	7977462	7977560	8021147	8021234	7914999	7916225	8068348	8068519	860	"59,78,75"	"73,77,52"	"8,13,23"	"3,26,28"	247	236	0.650603658	0.839488591	"0.436,0.492,0.579"	"0.718,0.323,0.44"	0.009
861	obscurus1600093	chrChromosome16	+	8021147	8021234	8068348	8068519	7977462	7977560	8080424	8080595	861	"81,145,89"	"112,56,104"	"7,15,24"	"8,28,35"	236	298	0.07024292	0.234689406	"0.477,0.766,0.519"	"0.525,0.404,0.464"	0.123
862	obscurus1600093	chrChromosome16	+	8021147	8021234	8080424	8080595	7977462	7977560	8085242	8085472	862	"81,146,87"	"159,143,131"	"7,15,24"	"12,23,35"	236	298	0.726805734	0.893279397	"0.391,0.563,0.456"	"0.424,0.452,0.464"	0.023
863	obscurus1600093	chrChromosome16	+	8068348	8068519	8080424	8080595	8021147	8021234	8085242	8085472	863	"129,214,96"	"159,141,133"	"11,38,47"	"12,23,35"	298	298	0.181355992	0.405613401	"0.448,0.603,0.419"	"0.478,0.623,0.573"	-0.068
864	obscurus0800835	chrChromosome8	+	18766348	18766396	18766510	18766593	18765190	18765236	18766776	18766870	864	"13,17,10"	"35,61,32"	"6,15,0"	"9,19,1"	197	232	0.30787218	0.556426624	"0.304,0.247,0.269"	"0.44,0.482,0.0"	-0.034
865	obscurus0800890	chrChromosome8	+	19465201	19465424	19466127	19466197	19464432	19464530	19466385	19466759	865	"35,18,27"	"12,0,11"	"10,25,22"	"1,6,6"	298	219	0.751733675	0.908017447	"0.682,1.0,0.643"	"0.88,0.754,0.729"	-0.013
866	obscurus0800921	chrChromosome8	-	19771104	19771167	19771244	19771298	19770221	19770355	19771357	19771447	866	"24,7,9"	"29,20,6"	"30,17,18"	"33,19,14"	203	212	0.419409416	0.658890926	"0.464,0.268,0.61"	"0.487,0.483,0.573"	-0.067
867	obscurus1000153	chrChromosome10	-	4641837	4642020	4642648	4642869	4641350	4641431	4646237	4646399	867	"48,66,55"	"32,12,16"	"48,41,27"	"13,7,5"	298	298	0.114156918	0.302865292	"0.6,0.846,0.775"	"0.787,0.854,0.844"	-0.088
868	obscurus0800971	chrChromosome8	-	21360648	21360726	21361536	21361581	21360338	21360563	21361660	21362115	868	"17,6,11"	"39,29,16"	"16,22,10"	"49,52,35"	194	227	0.697537395	0.868789091	"0.338,0.195,0.446"	"0.276,0.331,0.251"	0.04
869	obscurus0800987	chrChromosome8	-	21521549	21521621	21523140	21523271	21521341	21521432	21524462	21524532	869	"91,15,127"	"47,6,93"	"297,335,374"	"96,150,175"	280	221	0.051221737	0.188279977	"0.604,0.664,0.519"	"0.709,0.638,0.628"	-0.063
870	obscurus0801021	chrChromosome8	+	23142120	23142297	23142865	23143070	23141677	23141838	23143160	23143228	870	"95,48,43"	"129,208,43"	"18,119,33"	"29,171,51"	298	298	0.471544699	0.699581293	"0.424,0.188,0.5"	"0.383,0.41,0.393"	-0.025
871	obscurus1801108	chrChromosome18	+	27715323	27715475	27716205	27716452	27709793	27709872	27719820	27719910	871	"42,18,74"	"109,11,91"	"44,43,52"	"94,126,101"	298	298	0.08941039	0.261198892	"0.278,0.621,0.448"	"0.319,0.254,0.34"	0.145
872	obscurus1801108	chrChromosome18	+	27716205	27716452	27719820	27719910	27715323	27715475	27722864	27723039	872	"81,11,113"	"68,18,44"	"93,91,68"	"35,42,45"	298	239	0.180382342	0.404305249	"0.489,0.329,0.673"	"0.681,0.635,0.548"	-0.124
873	obscurus1801108	chrChromosome18	+	27719820	27719910	27722864	27723039	27716205	27716452	27728657	27728712	873	"56,4,50"	"99,51,109"	"52,69,57"	"91,114,72"	239	298	0.032097106	0.134709398	"0.414,0.089,0.364"	"0.416,0.43,0.497"	-0.159
874	obscurus1801108	chrChromosome18	+	27722864	27723039	27728657	27728712	27719820	27719910	27729693	27729775	874	"131,29,86"	"35,15,23"	"77,97,89"	"8,25,21"	298	204	0.095659297	0.270849415	"0.719,0.57,0.719"	"0.868,0.726,0.744"	-0.11
875	obscurus0801068	chrChromosome8	+	24872417	24872526	24874793	24874916	24871407	24871504	24876411	24876574	875	"296,4,192"	"194,75,254"	"228,248,244"	"152,224,272"	258	272	0.050223822	0.186545624	"0.617,0.053,0.443"	"0.613,0.539,0.486"	-0.175
876	obscurus2200163	chrChromosome22	+	3735290	3735456	3735531	3735587	3735087	3735131	3736000	3736098	876	"48,35,27"	"17,19,11"	"22,40,6"	"5,18,2"	298	205	0.533946823	0.749399049	"0.66,0.559,0.628"	"0.752,0.605,0.674"	-0.061
877	obscurus0801152	chrChromosome8	+	27702559	27702657	27707821	27707944	27682059	27682137	27711283	27711458	877	"47,8,16"	"43,3,29"	"48,52,41"	"51,47,46"	247	272	0.924847906	1	"0.546,0.746,0.378"	"0.509,0.549,0.495"	0.039
878	obscurus1100877	chrChromosome11	-	25104078	25104175	25109508	25109685	25099877	25099929	25109801	25110080	878	"25,23,25"	"11,7,10"	"15,21,61"	"9,15,36"	298	246	0.077146728	0.246202999	"0.652,0.731,0.674"	"0.579,0.536,0.583"	0.12
879	obscurus1100877	chrChromosome11	-	25110765	25110918	25111463	25111607	25110264	25110516	25111992	25112261	879	"18,6,26"	"18,24,25"	"17,14,41"	"5,19,62"	293	298	0.354096976	0.600751803	"0.504,0.203,0.514"	"0.776,0.428,0.402"	-0.128
880	obscurus0801220	chrChromosome8	-	30605363	30605439	30606472	30606658	30601810	30601921	30607167	30607251	880	"6,6,11"	"1,2,1"	"13,1,2"	"2,2,0"	298	225	0.675742718	0.851845366	"0.819,0.694,0.893"	"0.831,0.274,1.0"	0.1
881	obscurus0801222	chrChromosome8	+	30689717	30689885	30692527	30692674	30688388	30688526	30697209	30697290	881	"568,88,794"	"273,106,429"	"706,448,327"	"262,159,237"	298	296	0.116437793	0.308130547	"0.674,0.452,0.648"	"0.728,0.737,0.578"	-0.09
882	obscurus0801265	chrChromosome8	+	33473431	33473523	33474616	33474775	33463455	33463607	33474850	33474920	882	"15,6,31"	"46,1,89"	"1,2,0"	"54,37,21"	241	298	1.73E-07	6.94E-06	"0.287,0.881,0.301"	"0.022,0.063,0.0"	0.461
883	obscurus0900883	chrChromosome9	+	28812268	28812357	28812671	28812788	28811858	28811931	28813292	28813436	883	"84,56,101"	"130,89,132"	"88,180,74"	"127,272,109"	238	266	0.935799082	1	"0.419,0.413,0.461"	"0.436,0.425,0.431"	0
884	obscurus0900883	chrChromosome9	+	28812671	28812788	28813292	28813436	28812268	28812357	28813525	28813630	884	"107,23,89"	"191,277,154"	"125,227,114"	"172,390,117"	266	293	0.004209346	0.035021763	"0.382,0.084,0.389"	"0.445,0.391,0.518"	-0.166
885	obscurus0700005	chrChromosome7	-	181131	181297	185849	185930	170345	170545	189219	189246	885	"2,0,20"	"65,3,80"	"16,8,7"	"58,30,31"	230	298	0.04509671	0.173705845	"0.038,0.0,0.245"	"0.263,0.257,0.226"	-0.154
886	obscurus1400649	chrChromosome14	+	18818395	18818476	18819167	18819260	18818227	18818316	18820093	18820291	886	"32,274,36"	"74,19,78"	"42,50,27"	"37,84,43"	230	242	0.258012152	0.507245063	"0.313,0.938,0.327"	"0.544,0.385,0.398"	0.084
887	obscurus0900032	chrChromosome9	+	2964701	2964977	2968429	2968523	2960966	2961132	2968777	2968908	887	"65,23,32"	"16,25,15"	"22,15,3"	"12,15,2"	298	243	0.357273346	0.60221115	"0.768,0.429,0.635"	"0.599,0.449,0.55"	0.078
